type,busbar_name,existing_line_name,percentage
K,85-011.422-K-2,82-011.420-K-2-L1,1.3157894736846565
K,85-011.394-K-2,87-011.300-K-11-BR2,78.33333333333336
K,85-011.366-K-2,87-011.300-K-11-BR2,54.99999999999948
K,85-011.338-K-2,87-011.300-K-11-BR2,31.666666666665606
K,85-011.310-K-2,87-011.300-K-11-BR2,8.33333333333321
K,85-011.282-K-2,87-011.170-K-10-11-BR2,86.15384615384572
K,85-011.254-K-2,87-011.170-K-10-11-BR2,64.61538461538395
K,85-011.226-K-2,87-011.170-K-10-11-BR2,43.07692307692354
K,85-011.198-K-2,87-011.170-K-10-11-BR2,21.53846153846177
K,85-011.170-K-2,87-011.170-K-10-11-BR2,0.0
K,85-011.143-K-2,87-011.023-K-12-11-BR1,94.48818897637824
K,85-011.116-K-2,87-011.023-K-12-11-BR1,73.2283464566925
K,85-011.089-K-2,87-011.023-K-12-11-BR1,51.96850393700817
K,85-011.062-K-2,87-011.023-K-12-11-BR1,30.708661417322435
K,85-011.035-K-2,87-011.023-K-12-11-BR1,9.448818897638104
K,85-011.008-K-2,81-011.000-K-34-V3,34.78260869564881
K,85-010.981-K-2,81-010.922-K-4-V1,79.72972972972892
K,85-010.954-K-2,81-010.922-K-4-V1,43.24324324324337
K,85-010.927-K-2,81-010.922-K-4-V1,6.7567567567554265
K,85-010.900-K-2,81-010.862-K-3-4-GR2,63.33333333333323
K,85-010.873-K-2,81-010.862-K-3-4-GR2,18.333333333331904
K,85-010.846-K-2,83-010.790-K-1-BR3,77.77777777777806
K,85-010.819-K-2,83-010.790-K-1-BR3,40.2777777777796
K,85-010.792-K-2,83-010.790-K-1-BR3,2.7777777777786685
K,85-010.765-K-2,82-010.731-K-2-L2,57.62711864406968
K,85-010.738-K-2,82-010.731-K-2-L2,11.864406779660609
K,85-010.712-K-2,82-010.649-K-1-BR2,76.82926829268298
K,85-010.686-K-2,82-010.649-K-1-BR2,45.12195121951277
K,85-010.660-K-2,82-010.649-K-1-BR2,13.414634146342571
K,85-010.635-K-2,83-010.508-K-1-GR1,90.07092198581607
K,85-010.610-K-2,83-010.508-K-1-GR1,72.34042553191512
K,85-010.586-K-2,83-010.508-K-1-GR1,55.31914893617105
K,85-010.562-K-2,83-010.508-K-1-GR1,38.29787234042572
K,85-010.539-K-2,83-010.508-K-1-GR1,21.98581560283729
K,85-010.516-K-2,83-010.508-K-1-GR1,5.673758865248861
K,85-010.494-K-2,83-010.478-K-1-GR1,94.1176470588266
K,85-010.472-K-2,85-010.062-K-1-R1,98.55769230769226
K,85-010.451-K-2,85-010.062-K-1-R1,93.50961538461557
K,85-010.431-K-2,85-010.062-K-1-R1,88.70192307692294
K,85-010.411-K-2,85-010.062-K-1-R1,83.89423076923073
K,85-010.392-K-2,85-010.062-K-1-R1,79.32692307692302
K,85-010.374-K-2,85-010.062-K-1-R1,75.00000000000021
K,85-010.356-K-2,85-010.062-K-1-R1,70.67307692307698
K,85-010.339-K-2,85-010.062-K-1-R1,66.58653846153865
K,85-010.323-K-2,85-010.062-K-1-R1,62.740384615384805
K,85-010.307-K-2,85-010.062-K-1-R1,58.89423076923096
K,85-010.292-K-2,85-010.062-K-1-R1,55.28846153846159
K,85-010.278-K-2,85-010.062-K-1-R1,51.92307692307714
K,85-010.264-K-2,85-010.062-K-1-R1,48.55769230769225
K,85-010.251-K-2,85-010.062-K-1-R1,45.43269230769228
K,85-010.238-K-2,85-010.062-K-1-R1,42.30769230769231
K,85-010.226-K-2,85-010.062-K-1-R1,39.42307692307725
K,85-010.215-K-2,85-010.062-K-1-R1,36.77884615384623
K,85-010.204-K-2,85-010.062-K-1-R1,34.13461538461565
K,85-010.194-K-2,85-010.062-K-1-R1,31.73076923076955
K,85-010.184-K-2,85-010.062-K-1-R1,29.326923076923023
K,85-010.175-K-2,85-010.062-K-1-R1,27.16346153846183
K,85-010.167-K-2,85-010.062-K-1-R1,25.2403846153847
K,85-010.160-K-2,85-010.062-K-1-R1,23.55769230769247
K,85-010.154-K-2,85-010.062-K-1-R1,22.115384615384723
K,85-010.149-K-2,85-010.062-K-1-R1,20.91346153846146
K,85-010.145-K-2,85-010.062-K-1-R1,19.9519230769231
K,85-010.142-K-2,85-010.062-K-1-R1,19.230769230769234
K,85-010.140-K-2,85-010.062-K-1-R1,18.750000000000266
K,85-010.139-K-2,85-010.062-K-1-R1,18.50961538461536
K,85-010.138-K-2,85-010.062-K-1-R1,18.269230769230877
K,85-010.137-K-2,85-010.062-K-1-R1,18.028846153846395
K,85-010.135-K-2,85-010.062-K-1-R1,17.548076923077
K,85-010.132-K-2,85-010.062-K-1-R1,16.82692307692313
K,85-010.127-K-2,85-010.062-K-1-R1,15.625000000000295
K,85-010.121-K-2,85-010.062-K-1-R1,14.182692307692548
K,85-010.113-K-2,85-010.062-K-1-R1,12.259615384615412
K,85-010.104-K-2,85-010.062-K-1-R1,10.096153846153792
K,85-010.094-K-2,85-010.062-K-1-R1,7.6923076923076925
K,85-010.082-K-2,85-010.062-K-1-R1,4.807692307692628
K,85-010.069-K-2,85-010.062-K-1-R1,1.6826923076926545
K,85-010.055-K-2,84-009.863-K-1-B1,96.48241206030167
K,85-010.040-K-2,84-009.863-K-1-B1,88.94472361809032
K,85-010.025-K-2,84-009.863-K-1-B1,81.40703517587987
K,85-010.009-K-2,84-009.863-K-1-B1,73.36683417085473
K,85-009.992-K-2,84-009.863-K-1-B1,64.8241206030158
K,85-009.974-K-2,84-009.863-K-1-B1,55.77889447236218
K,85-009.956-K-2,84-009.863-K-1-B1,46.733668341708565
K,85-009.937-K-2,84-009.863-K-1-B1,37.18592964824116
K,85-009.918-K-2,84-009.863-K-1-B1,27.63819095477375
K,85-009.898-K-2,84-009.863-K-1-B1,17.587939698492548
K,85-009.877-K-2,84-009.863-K-1-B1,7.035175879397555
K,85-009.856-K-2,86-008.743-K-3-O1,99.37500000000003
K,85-009.834-K-2,86-008.743-K-3-O1,97.41071428571429
K,85-009.812-K-2,86-008.743-K-3-O1,95.44642857142856
K,85-009.789-K-2,86-008.743-K-3-O1,93.39285714285715
K,85-009.765-K-2,86-008.743-K-3-O1,91.25000000000009
K,85-009.741-K-2,86-008.743-K-3-O1,89.10714285714286
K,85-009.716-K-2,86-008.743-K-3-O1,86.87499999999997
K,85-009.691-K-2,86-008.743-K-3-O1,84.64285714285724
K,85-009.665-K-2,86-008.743-K-3-O1,82.32142857142853
K,85-009.639-K-2,86-008.743-K-3-O1,79.99999999999997
K,85-009.612-K-2,86-008.743-K-3-O1,77.58928571428575
K,85-009.585-K-2,86-008.743-K-3-O1,75.17857142857153
K,85-009.558-K-2,86-008.743-K-3-O1,72.76785714285715
K,85-009.531-K-2,86-008.743-K-3-O1,70.35714285714293
K,85-009.504-K-2,86-008.743-K-3-O1,67.94642857142856
K,85-009.477-K-2,86-008.743-K-3-O1,65.53571428571433
K,85-009.450-K-2,86-008.743-K-3-O1,63.12499999999995
K,85-009.423-K-2,86-008.743-K-3-O1,60.71428571428573
K,85-009.396-K-2,86-008.743-K-3-O1,58.30357142857151
K,85-009.369-K-2,86-008.743-K-3-O1,55.89285714285713
K,85-009.342-K-2,86-008.743-K-3-O1,53.48214285714291
K,85-009.316-K-2,86-008.743-K-3-O1,51.16071428571436
K,85-009.290-K-2,86-008.743-K-3-O1,48.83928571428564
K,85-009.264-K-2,86-008.743-K-3-O1,46.51785714285709
K,85-009.238-K-2,86-008.743-K-3-O1,44.196428571428534
K,85-009.212-K-2,86-008.743-K-3-O1,41.87499999999998
K,85-009.186-K-2,86-008.743-K-3-O1,39.55357142857142
K,85-009.161-K-2,86-008.743-K-3-O1,37.321428571428534
K,85-009.136-K-2,86-008.743-K-3-O1,35.08928571428564
K,85-009.111-K-2,86-008.743-K-3-O1,32.857142857142904
K,85-009.086-K-2,86-008.743-K-3-O1,30.625000000000018
K,85-009.061-K-2,86-008.743-K-3-O1,28.39285714285713
K,85-009.036-K-2,86-008.743-K-3-O1,26.16071428571424
K,85-009.011-K-2,86-008.743-K-3-O1,23.928571428571345
K,85-008.986-K-2,86-008.743-K-3-O1,21.696428571428616
K,85-008.961-K-2,86-008.743-K-3-O1,19.464285714285726
K,85-008.936-K-2,86-008.743-K-3-O1,17.232142857142836
K,85-008.911-K-2,86-008.743-K-3-O1,14.999999999999943
K,85-008.886-K-2,86-008.743-K-3-O1,12.767857142857054
K,85-008.861-K-2,86-008.743-K-3-O1,10.535714285714322
K,85-008.836-K-2,86-008.743-K-3-O1,8.303571428571432
K,85-008.811-K-2,86-008.743-K-3-O1,6.071428571428542
K,85-008.786-K-2,86-008.743-K-3-O1,3.8392857142856505
K,85-008.761-K-2,86-008.743-K-3-O1,1.6071428571427606
K,85-008.736-K-2,84-008.480-K-4-2-BR1,97.70992366412206
K,85-008.712-K-2,84-008.480-K-4-2-BR1,88.54961832061026
K,85-008.688-K-2,84-008.480-K-4-2-BR1,79.38931297709917
K,85-008.665-K-2,84-008.480-K-4-2-BR1,70.61068702290015
K,85-008.642-K-2,84-008.480-K-4-2-BR1,61.83206106870182
K,85-008.620-K-2,84-008.480-K-4-2-BR1,53.43511450381624
K,85-008.598-K-2,84-008.480-K-4-2-BR1,45.038167938931345
K,85-008.577-K-2,84-008.480-K-4-2-BR1,37.022900763358535
K,85-008.556-K-2,84-008.480-K-4-2-BR1,29.007633587785726
K,85-008.536-K-2,84-008.480-K-4-2-BR1,21.37404580152636
K,85-008.516-K-2,84-008.480-K-4-2-BR1,13.740458015266993
K,85-008.497-K-2,84-008.480-K-4-2-BR1,6.488549618320394
K,85-008.478-K-2,82-008.280-K-8-BB,98.99999999999966
K,85-008.460-K-2,82-008.280-K-8-BB,90.00000000000027
K,85-008.442-K-2,82-008.280-K-8-BB,80.99999999999997
K,85-008.425-K-2,82-008.280-K-8-BB,72.50000000000028
K,85-008.409-K-2,82-008.280-K-8-BB,64.50000000000033
K,85-008.394-K-2,82-008.280-K-8-BB,57.000000000000085
K,85-008.380-K-2,82-008.280-K-8-BB,50.00000000000044
K,85-008.367-K-2,82-008.280-K-8-BB,43.500000000000526
K,85-008.355-K-2,82-008.280-K-8-BB,37.500000000000334
K,85-008.344-K-2,82-008.280-K-8-BB,31.999999999999858
K,85-008.334-K-2,82-008.280-K-8-BB,26.99999999999999
K,85-008.325-K-2,82-008.280-K-8-BB,22.499999999999844
K,85-008.317-K-2,82-008.280-K-8-BB,18.500000000000306
K,85-008.310-K-2,82-008.280-K-8-BB,15.000000000000488
K,85-008.304-K-2,82-008.280-K-8-BB,12.00000000000039
K,85-008.299-K-2,82-008.280-K-8-BB,9.500000000000014
K,85-008.296-K-2,82-008.280-K-8-BB,7.9999999999999645
K,85-008.294-K-2,82-008.280-K-8-BB,7.000000000000524
K,85-008.293-K-2,82-008.280-K-8-BB,6.499999999999916
K,85-008.292-K-2,82-008.280-K-8-BB,6.000000000000195
K,85-008.290-K-2,82-008.280-K-8-BB,4.999999999999867
K,85-008.287-K-2,82-008.280-K-8-BB,3.500000000000706
K,85-008.283-K-2,82-008.280-K-8-BB,1.5000000000000488
K,85-008.277-K-2,84-008.171-K-4-B2,97.24770642201824
K,85-008.270-K-2,84-008.171-K-4-B2,90.8256880733947
K,85-008.261-K-2,84-008.171-K-4-B2,82.56880733944942
K,85-008.251-K-2,84-008.171-K-4-B2,73.39449541284411
K,85-008.240-K-2,84-008.171-K-4-B2,63.302752293578756
K,85-008.228-K-2,84-008.171-K-4-B2,52.29357798165174
K,85-008.215-K-2,84-008.171-K-4-B2,40.366972477064664
K,85-008.201-K-2,84-008.171-K-4-B2,27.52293577981756
K,85-008.186-K-2,84-008.171-K-4-B2,13.76146788990878
K,85-008.171-K-2,84-008.171-K-4-B2,0.0
K,85-008.155-K-2,82-008.083-K-2-L4,81.81818181818163
K,85-008.138-K-2,82-008.083-K-2-L4,62.500000000000256
K,85-008.121-K-2,82-008.083-K-2-L4,43.18181818181887
K,85-008.103-K-2,82-008.083-K-2-L4,22.727272727272453
K,85-008.085-K-2,82-008.083-K-2-L4,2.2727272727280527
K,85-008.066-K-2,82-008.043-K-7-V1,88.46153846153872
K,85-008.047-K-2,82-008.043-K-7-V1,15.384615384619588
K,85-008.028-K-2,84-007.903-K-4-B2,89.28571428571513
K,85-008.009-K-2,84-007.903-K-4-B2,75.71428571428643
K,85-007.990-K-2,84-007.903-K-4-B2,62.142857142857736
K,85-007.971-K-2,84-007.903-K-4-B2,48.571428571429045
K,85-007.952-K-2,84-007.903-K-4-B2,35.00000000000035
K,85-007.933-K-2,84-007.903-K-4-B2,21.428571428571654
K,85-007.914-K-2,84-007.903-K-4-B2,7.857142857142961
K,85-007.895-K-2,81-007.852-K-3-O1,89.58333333333172
K,85-007.876-K-2,81-007.852-K-3-O1,50.0
K,85-007.857-K-2,81-007.852-K-3-O1,10.416666666666435
K,85-007.838-K-2,84-007.801-K-5-GR3,72.54901960784275
K,85-007.819-K-2,84-007.801-K-5-GR3,35.29411764705831
K,85-007.800-K-2,84-007.744-K-5-GR2,98.24561403508714
K,85-007.781-K-2,84-007.744-K-5-GR2,64.91228070175382
K,85-007.762-K-2,84-007.744-K-5-GR2,31.57894736842048
K,85-007.743-K-2,83-007.715-K-2-V1,96.55172413793294
K,85-007.724-K-2,83-007.715-K-2-V1,31.034482758621955
K,85-007.704-K-2,84-007.656-K-3-B3,81.35593220338968
K,85-007.684-K-2,84-007.656-K-3-B3,47.45762711864473
K,85-007.664-K-2,84-007.656-K-3-B3,13.55932203389828
K,85-007.644-K-2,83-007.588-K-1-GR2,82.35294117647113
K,85-007.624-K-2,83-007.588-K-1-GR2,52.941176470587926
K,85-007.604-K-2,83-007.588-K-1-GR2,23.529411764706033
K,85-007.584-K-2,84-007.400-K-2-1-O2,97.87234042553168
K,85-007.564-K-2,84-007.400-K-2-1-O2,87.23404255319146
K,85-007.544-K-2,84-007.400-K-2-1-O2,76.59574468085077
K,85-007.524-K-2,84-007.400-K-2-1-O2,65.95744680851055
K,85-007.504-K-2,84-007.400-K-2-1-O2,55.31914893616987
K,85-007.485-K-2,84-007.400-K-2-1-O2,45.212765957446855
K,85-007.466-K-2,84-007.400-K-2-1-O2,35.106382978723374
K,85-007.447-K-2,84-007.400-K-2-1-O2,24.99999999999988
K,85-007.428-K-2,84-007.400-K-2-1-O2,14.893617021276395
K,85-007.409-K-2,84-007.400-K-2-1-O2,4.787234042552908
K,85-007.390-K-2,83-007.300-K-21-GR3,89.99999999999937
K,85-007.372-K-2,83-007.300-K-21-GR3,71.99999999999967
K,85-007.354-K-2,83-007.300-K-21-GR3,53.99999999999998
K,85-007.336-K-2,83-007.300-K-21-GR3,36.000000000000284
K,85-007.318-K-2,83-007.300-K-21-GR3,17.999999999999698
K,85-007.300-K-2,83-007.300-K-21-GR3,0.0
K,85-007.282-K-2,84-007.155-K-8-R1,94.07407407407405
K,85-007.264-K-2,84-007.155-K-8-R1,80.74074074074086
K,85-007.246-K-2,84-007.155-K-8-R1,67.40740740740766
K,85-007.228-K-2,84-007.155-K-8-R1,54.0740740740738
K,85-007.209-K-2,84-007.155-K-8-R1,39.9999999999996
K,85-007.190-K-2,84-007.155-K-8-R1,25.925925925926073
K,85-007.171-K-2,84-007.155-K-8-R1,11.851851851851881
K,85-007.152-K-2,83-007.133-K-1-1/2-BR4,86.363636363636
K,85-007.133-K-2,83-007.133-K-1-1/2-BR4,0.0
K,85-007.114-K-2,84-007.072-K-4-B2,95.45454545454591
K,85-007.095-K-2,84-007.072-K-4-B2,52.272727272727046
K,85-007.076-K-2,84-007.072-K-4-B2,9.090909090908173
K,85-007.057-K-2,84-007.000-K-5-GR2,79.16666666666713
K,85-007.038-K-2,84-007.000-K-5-GR2,52.77777777777809
K,85-007.019-K-2,84-007.000-K-5-GR2,26.388888888889046
K,85-007.000-K-2,84-007.000-K-5-GR2,0.0
K,85-006.981-K-2,87-006.851-K-11-12-B2,87.24832214765092
K,85-006.963-K-2,87-006.851-K-11-12-B2,75.16778523489938
K,85-006.945-K-2,87-006.851-K-11-12-B2,63.08724832214785
K,85-006.927-K-2,87-006.851-K-11-12-B2,51.00671140939571
K,85-006.909-K-2,87-006.851-K-11-12-B2,38.92617449664418
K,85-006.891-K-2,87-006.851-K-11-12-B2,26.84563758389264
K,85-006.874-K-2,87-006.851-K-11-12-B2,15.436241610738044
K,85-006.857-K-2,87-006.851-K-11-12-B2,4.026845637584044
K,85-006.840-K-2,87-006.818-K-11-O1,66.66666666666666
K,85-006.824-K-2,87-006.818-K-11-O1,18.18181818181867
K,85-006.809-K-2,85-006.779-K-1-L2,76.92307692307814
K,85-006.794-K-2,85-006.779-K-1-L2,38.461538461537934
K,85-006.780-K-2,85-006.779-K-1-L2,2.56410256410344
K,85-006.767-K-2,87-006.745-K-12-R1,66.66666666666846
K,85-006.755-K-2,87-006.745-K-12-R1,30.303030303030138
K,85-006.744-K-2,83-006.722-K-1-O1,95.65217391304198
K,85-006.734-K-2,83-006.722-K-1-O1,52.173913043477086
K,85-006.725-K-2,83-006.722-K-1-O1,13.043478260866376
K,85-006.717-K-2,80-006.629-K-1-T1,94.6236559139777
K,85-006.710-K-2,80-006.629-K-1-T1,87.09677419354801
K,85-006.705-K-2,80-006.629-K-1-T1,81.72043010752668
K,85-006.701-K-2,80-006.629-K-1-T1,77.41935483870903
K,85-006.698-K-2,80-006.629-K-1-T1,74.19354838709698
K,85-006.696-K-2,80-006.629-K-1-T1,72.04301075268769
K,85-006.695-K-2,80-006.629-K-1-T1,70.967741935484
K,85-006.694-K-2,80-006.629-K-1-T1,69.89247311827934
K,85-006.693-K-2,80-006.629-K-1-T1,68.8172043010747
K,85-006.691-K-2,80-006.629-K-1-T1,66.66666666666636
K,85-006.687-K-2,80-006.629-K-1-T1,62.36559139784966
K,85-006.682-K-2,80-006.629-K-1-T1,56.989247311828315
K,85-006.676-K-2,80-006.629-K-1-T1,50.53763440860233
K,85-006.668-K-2,80-006.629-K-1-T1,41.935483870967985
K,85-006.659-K-2,80-006.629-K-1-T1,32.258064516129004
K,85-006.649-K-2,80-006.629-K-1-T1,21.50537634408632
K,85-006.638-K-2,80-006.629-K-1-T1,9.677419354838987
K,85-006.626-K-2,85-006.593-K-2-BR1,91.66666666666873
K,85-006.613-K-2,85-006.593-K-2-BR1,55.555555555557476
K,85-006.599-K-2,85-006.593-K-2-BR1,16.66666666666749
K,85-006.584-K-2,87-006.327-K-11-B1,96.61654135338334
K,85-006.568-K-2,87-006.327-K-11-B1,90.60150375939835
K,85-006.552-K-2,87-006.327-K-11-B1,84.5864661654134
K,85-006.535-K-2,87-006.327-K-11-B1,78.19548872180458
K,85-006.517-K-2,87-006.327-K-11-B1,71.42857142857157
K,85-006.499-K-2,87-006.327-K-11-B1,64.66165413533822
K,85-006.481-K-2,87-006.327-K-11-B1,57.89473684210523
K,85-006.463-K-2,87-006.327-K-11-B1,51.127819548872225
K,85-006.445-K-2,87-006.327-K-11-B1,44.36090225563922
K,85-006.427-K-2,87-006.327-K-11-B1,37.59398496240588
K,85-006.409-K-2,87-006.327-K-11-B1,30.827067669172877
K,85-006.391-K-2,87-006.327-K-11-B1,24.06015037593987
K,85-006.373-K-2,87-006.327-K-11-B1,17.293233082706866
K,85-006.355-K-2,87-006.327-K-11-B1,10.526315789473859
K,85-006.337-K-2,87-006.327-K-11-B1,3.7593984962405216
K,85-006.319-K-2,85-006.145-K-1-L1,95.6043956043956
K,85-006.301-K-2,85-006.145-K-1-L1,85.71428571428585
K,85-006.283-K-2,85-006.145-K-1-L1,75.8241758241761
K,85-006.265-K-2,85-006.145-K-1-L1,65.93406593406586
K,85-006.247-K-2,85-006.145-K-1-L1,56.0439560439561
K,85-006.229-K-2,85-006.145-K-1-L1,46.15384615384634
K,85-006.211-K-2,85-006.145-K-1-L1,36.26373626373658
K,85-006.193-K-2,85-006.145-K-1-L1,26.37362637362634
K,85-006.175-K-2,85-006.145-K-1-L1,16.483516483516585
K,85-006.156-K-2,85-006.145-K-1-L1,6.043956043956097
K,85-006.137-K-2,85-006.125-K-1-L1,59.99999999999911
K,85-006.118-K-2,85-005.768-K-1-GR1,98.0392156862746
K,85-006.099-K-2,85-005.768-K-1-GR1,92.71708683473395
K,85-006.080-K-2,85-005.768-K-1-GR1,87.3949579831933
K,85-006.061-K-2,85-005.768-K-1-GR1,82.07282913165265
K,85-006.042-K-2,85-005.768-K-1-GR1,76.750700280112
K,85-006.023-K-2,85-005.768-K-1-GR1,71.42857142857136
K,85-006.004-K-2,85-005.768-K-1-GR1,66.1064425770307
K,85-005.985-K-2,85-005.768-K-1-GR1,60.784313725490314
K,85-005.966-K-2,85-005.768-K-1-GR1,55.46218487394966
K,85-005.948-K-2,85-005.768-K-1-GR1,50.42016806722703
K,85-005.930-K-2,85-005.768-K-1-GR1,45.378151260504154
K,85-005.912-K-2,85-005.768-K-1-GR1,40.336134453781526
K,85-005.894-K-2,85-005.768-K-1-GR1,35.2941176470589
K,85-005.876-K-2,85-005.768-K-1-GR1,30.252100840336265
K,85-005.858-K-2,85-005.768-K-1-GR1,25.210084033613388
K,85-005.840-K-2,85-005.768-K-1-GR1,20.168067226890763
K,85-005.822-K-2,85-005.768-K-1-GR1,15.126050420168133
K,85-005.804-K-2,85-005.768-K-1-GR1,10.084033613445506
K,85-005.786-K-2,85-005.768-K-1-GR1,5.0420168067226285
K,85-005.750-K-2,84-005.710-K-4-B1,68.96551724137957
K,85-005.733-K-2,84-005.710-K-4-B1,39.655172413792684
K,85-005.716-K-2,84-005.710-K-4-B1,10.34482758620732
K,85-005.699-K-2,84-005.662-K-5-R2,77.0833333333331
K,85-005.682-K-2,84-005.662-K-5-R2,41.66666666666759
K,85-005.665-K-2,84-005.662-K-5-R2,6.250000000000232
K,85-005.648-K-2,84-005.638-K-4-B1,62.499999999998614
K,85-005.631-K-2,80-005.630-K-2-1-T3,12.500000000004164
K,85-005.614-K-2,80-005.607-K-4-BR3,30.434782608694643
K,85-005.597-K-2,83-004.800-K-2-T1,98.76084262701366
K,85-005.580-K-2,83-004.800-K-2-T1,96.65427509293679
K,85-005.563-K-2,83-004.800-K-2-T1,94.54770755885991
K,85-005.546-K-2,83-004.800-K-2-T1,92.44114002478315
K,85-005.529-K-2,83-004.800-K-2-T1,90.3345724907063
K,85-005.512-K-2,83-004.800-K-2-T1,88.22800495662942
K,85-005.495-K-2,83-004.800-K-2-T1,86.12143742255266
K,85-005.478-K-2,83-004.800-K-2-T1,84.01486988847579
K,85-005.461-K-2,83-004.800-K-2-T1,81.90830235439903
K,85-005.444-K-2,83-004.800-K-2-T1,79.80173482032215
K,85-005.427-K-2,83-004.800-K-2-T1,77.6951672862453
K,85-005.410-K-2,83-004.800-K-2-T1,75.58859975216853
K,85-005.393-K-2,83-004.800-K-2-T1,73.48203221809166
K,85-005.376-K-2,83-004.800-K-2-T1,71.3754646840149
K,85-005.360-K-2,83-004.800-K-2-T1,69.39281288723672
K,85-005.344-K-2,83-004.800-K-2-T1,67.41016109045852
K,85-005.328-K-2,83-004.800-K-2-T1,65.42750929368032
K,85-005.312-K-2,83-004.800-K-2-T1,63.44485749690213
K,85-005.296-K-2,83-004.800-K-2-T1,61.46220570012394
K,85-005.280-K-2,83-004.800-K-2-T1,59.47955390334575
K,85-005.264-K-2,83-004.800-K-2-T1,57.49690210656756
K,85-005.248-K-2,83-004.800-K-2-T1,55.51425030978937
K,85-005.232-K-2,83-004.800-K-2-T1,53.53159851301117
K,85-005.216-K-2,83-004.800-K-2-T1,51.548946716232976
K,85-005.200-K-2,83-004.800-K-2-T1,49.56629491945479
K,85-005.184-K-2,83-004.800-K-2-T1,47.5836431226766
K,85-005.168-K-2,83-004.800-K-2-T1,45.60099132589841
K,85-005.152-K-2,83-004.800-K-2-T1,43.61833952912021
K,85-005.136-K-2,83-004.800-K-2-T1,41.63568773234203
K,85-005.120-K-2,83-004.800-K-2-T1,39.653035935563835
K,85-005.104-K-2,83-004.800-K-2-T1,37.67038413878564
K,85-005.088-K-2,83-004.800-K-2-T1,35.68773234200745
K,85-005.072-K-2,83-004.800-K-2-T1,33.70508054522926
K,85-005.057-K-2,83-004.800-K-2-T1,31.846344485749746
K,85-005.042-K-2,83-004.800-K-2-T1,29.987608426270125
K,85-005.028-K-2,83-004.800-K-2-T1,28.252788104089177
K,85-005.014-K-2,83-004.800-K-2-T1,26.517967781908343
K,85-005.001-K-2,83-004.800-K-2-T1,24.907063197026076
K,85-004.988-K-2,83-004.800-K-2-T1,23.29615861214381
K,85-004.976-K-2,83-004.800-K-2-T1,21.809169764560107
K,85-004.964-K-2,83-004.800-K-2-T1,20.32218091697652
K,85-004.953-K-2,83-004.800-K-2-T1,18.9591078066915
K,85-004.942-K-2,83-004.800-K-2-T1,17.59603469640648
K,85-004.932-K-2,83-004.800-K-2-T1,16.356877323420136
K,85-004.922-K-2,83-004.800-K-2-T1,15.117719950433683
K,85-004.913-K-2,83-004.800-K-2-T1,14.00247831474602
K,85-004.904-K-2,83-004.800-K-2-T1,12.887236679058244
K,85-004.895-K-2,83-004.800-K-2-T1,11.771995043370472
K,85-004.887-K-2,83-004.800-K-2-T1,10.780669144981376
K,85-004.879-K-2,83-004.800-K-2-T1,9.78934324659228
K,85-004.872-K-2,83-004.800-K-2-T1,8.921933085501863
K,85-004.865-K-2,83-004.800-K-2-T1,8.054522924411444
K,85-004.859-K-2,83-004.800-K-2-T1,7.311028500619596
K,85-004.854-K-2,83-004.800-K-2-T1,6.691449814126424
K,85-004.849-K-2,83-004.800-K-2-T1,6.071871127633253
K,85-004.845-K-2,83-004.800-K-2-T1,5.576208178438651
K,85-004.842-K-2,83-004.800-K-2-T1,5.204460966542725
K,85-004.840-K-2,83-004.800-K-2-T1,4.956629491945479
K,85-004.839-K-2,83-004.800-K-2-T1,4.832713754646911
K,85-004.838-K-2,83-004.800-K-2-T1,4.708798017348233
K,85-004.837-K-2,83-004.800-K-2-T1,4.584882280049555
K,85-004.836-K-2,83-004.800-K-2-T1,4.460966542750986
K,85-004.834-K-2,83-004.800-K-2-T1,4.21313506815363
K,85-004.831-K-2,83-004.800-K-2-T1,3.841387856257815
K,85-004.826-K-2,83-004.800-K-2-T1,3.2218091697645344
K,85-004.820-K-2,83-004.800-K-2-T1,2.4783147459727943
K,85-004.812-K-2,83-004.800-K-2-T1,1.4869888475836988
K,85-004.803-K-2,83-004.800-K-2-T1,0.3717472118959247
K,85-004.793-K-2,81-004.743-K-4-3-O1,87.7192982456145
K,85-004.782-K-2,81-004.743-K-4-3-O1,68.42105263157903
K,85-004.770-K-2,81-004.743-K-4-3-O1,47.36842105263068
K,85-004.757-K-2,81-004.743-K-4-3-O1,24.561403508771
K,85-004.743-K-2,81-004.743-K-4-3-O1,0.0
K,85-004.729-K-2,81-004.717-K-4-R2,46.15384615384668
K,85-004.714-K-2,83-004.613-K-1-O1,97.11538461538534
K,85-004.698-K-2,83-004.613-K-1-O1,81.73076923076982
K,85-004.682-K-2,83-004.613-K-1-O1,66.34615384615431
K,85-004.666-K-2,83-004.613-K-1-O1,50.961538461538794
K,85-004.650-K-2,83-004.613-K-1-O1,35.57692307692327
K,85-004.634-K-2,83-004.613-K-1-O1,20.19230769230776
K,85-004.618-K-2,83-004.613-K-1-O1,4.807692307692242
K,85-004.601-K-2,83-004.477-K-2-1-B1,91.17647058823496
K,85-004.584-K-2,83-004.477-K-2-1-B1,78.67647058823472
K,85-004.567-K-2,83-004.477-K-2-1-B1,66.17647058823512
K,85-004.550-K-2,83-004.477-K-2-1-B1,53.67647058823488
K,85-004.533-K-2,83-004.477-K-2-1-B1,41.17647058823529
K,85-004.516-K-2,83-004.477-K-2-1-B1,28.67647058823505
K,85-004.499-K-2,83-004.477-K-2-1-B1,16.176470588234803
