id,km,BTR,spor
29245,19.893,82,Nordgaaende
29239,19.92,82,Nordgaaende
29233,19.947,82,Nordgaaende
29227,19.974,82,Nordgaaende
29221,20.001,82,Nordgaaende
29215,20.029,82,Nordgaaende
29209,20.057,82,Nordgaaende
29203,20.086,82,Nordgaaende
29197,20.115,82,Nordgaaende
29191,20.145,82,Nordgaaende
29185,20.175,82,Nordgaaende
29179,20.205,82,Nordgaaende
29173,20.236,82,Nordgaaende
29167,20.267,82,Nordgaaende
29161,20.298,82,Nordgaaende
29155,20.329,82,Nordgaaende
29149,20.361,82,Nordgaaende
29143,20.393,82,Nordgaaende
29137,20.425,82,Nordgaaende
29131,20.457,82,Nordgaaende
29125,20.489,82,Nordgaaende
29119,20.521,82,Nordgaaende
29113,20.553,82,Nordgaaende
29107,20.585,82,Nordgaaende
29101,20.617,82,Nordgaaende
29095,20.649,82,Nordgaaende
29089,20.681,82,Nordgaaende
29083,20.713,82,Nordgaaende
29077,20.745,82,Nordgaaende
29071,20.777,82,Nordgaaende
29065,20.809,82,Nordgaaende
29059,20.841,82,Nordgaaende
29053,20.873,82,Nordgaaende
29047,20.905,82,Nordgaaende
29041,20.937,82,Nordgaaende
29035,20.969,82,Nordgaaende
29029,21.001,82,Nordgaaende
29023,21.033,82,Nordgaaende
29017,21.065,82,Nordgaaende
29011,21.097,82,Nordgaaende
29005,21.129,82,Nordgaaende
28999,21.161,82,Nordgaaende
28993,21.193,82,Nordgaaende
28987,21.225,82,Nordgaaende
28981,21.257,82,Nordgaaende
28975,21.289,82,Nordgaaende
28969,21.321,82,Nordgaaende
28963,21.353,82,Nordgaaende
28957,21.385,82,Nordgaaende
28951,21.417,82,Nordgaaende
28945,21.449,82,Nordgaaende
28939,21.482,82,Nordgaaende
28933,21.514,82,Nordgaaende
28927,21.547,82,Nordgaaende
28921,21.58,82,Nordgaaende
28915,21.613,82,Nordgaaende
28909,21.646,82,Nordgaaende
28903,21.679,82,Nordgaaende
28897,21.712,82,Nordgaaende
28891,21.745,82,Nordgaaende
28885,21.778,82,Nordgaaende
28879,21.811,82,Nordgaaende
28873,21.843,82,Nordgaaende
28867,21.875,82,Nordgaaende
28861,21.907,82,Nordgaaende
28855,21.939,82,Nordgaaende
28849,21.971,82,Nordgaaende
28843,22.003,82,Nordgaaende
28837,22.035,82,Nordgaaende
28831,22.066,82,Nordgaaende
28825,22.097,82,Nordgaaende
28819,22.128,82,Nordgaaende
28813,22.158,82,Nordgaaende
28807,22.188,82,Nordgaaende
28801,22.217,82,Nordgaaende
28795,22.246,82,Nordgaaende
28789,22.274,82,Nordgaaende
28783,22.302,82,Nordgaaende
28777,22.329,82,Nordgaaende
28771,22.356,82,Nordgaaende
28765,22.383,82,Nordgaaende
28759,22.409,82,Nordgaaende
28753,22.435,82,Nordgaaende
28747,22.46,82,Nordgaaende
28741,22.485,82,Nordgaaende
28735,22.509,82,Nordgaaende
28729,22.533,82,Nordgaaende
28723,22.556,82,Nordgaaende
28717,22.579,82,Nordgaaende
28711,22.601,82,Nordgaaende
28705,22.623,82,Nordgaaende
28699,22.645,82,Nordgaaende
28693,22.667,82,Nordgaaende
28687,22.689,82,Nordgaaende
28681,22.711,82,Nordgaaende
28675,22.732,82,Nordgaaende
28669,22.753,82,Nordgaaende
28663,22.774,82,Nordgaaende
28657,22.795,82,Nordgaaende
28651,22.816,82,Nordgaaende
28645,22.837,82,Nordgaaende
28639,22.858,82,Nordgaaende
28633,22.879,82,Nordgaaende
28627,22.901,82,Nordgaaende
28621,22.923,82,Nordgaaende
28615,22.945,82,Nordgaaende
28609,22.967,82,Nordgaaende
28603,22.988,82,Nordgaaende
28597,23.009,82,Nordgaaende
28591,23.03,82,Nordgaaende
28585,23.051,82,Nordgaaende
28579,23.072,82,Nordgaaende
28573,23.093,82,Nordgaaende
28567,23.113,82,Nordgaaende
28561,23.132,82,Nordgaaende
28555,23.151,82,Nordgaaende
28549,23.169,82,Nordgaaende
28543,23.186,82,Nordgaaende
28537,23.202,82,Nordgaaende
28531,23.218,82,Nordgaaende
28525,23.233,82,Nordgaaende
28519,23.247,82,Nordgaaende
28513,23.261,82,Nordgaaende
28507,23.274,82,Nordgaaende
28501,23.286,82,Nordgaaende
28495,23.298,82,Nordgaaende
28489,23.309,82,Nordgaaende
28483,23.319,82,Nordgaaende
28477,23.328,82,Nordgaaende
28471,23.337,82,Nordgaaende
28465,23.345,82,Nordgaaende
28459,23.352,82,Nordgaaende
28453,23.359,82,Nordgaaende
28447,23.365,82,Nordgaaende
28441,23.37,82,Nordgaaende
28435,23.375,82,Nordgaaende
28429,23.379,82,Nordgaaende
28423,23.382,82,Nordgaaende
28417,23.385,82,Nordgaaende
28411,23.387,82,Nordgaaende
28405,23.388,82,Nordgaaende
28249,23.389,82,Nordgaaende
28243,23.39,82,Nordgaaende
28237,23.392,82,Nordgaaende
28231,23.395,82,Nordgaaende
28225,23.398,82,Nordgaaende
28219,23.402,82,Nordgaaende
28213,23.407,82,Nordgaaende
28207,23.414,82,Nordgaaende
28201,23.422,82,Nordgaaende
28195,23.432,82,Nordgaaende
28189,23.443,82,Nordgaaende
28183,23.455,82,Nordgaaende
28177,23.468,82,Nordgaaende
28171,23.482,82,Nordgaaende
28165,23.497,82,Nordgaaende
28159,23.512,82,Nordgaaende
28153,23.528,82,Nordgaaende
28147,23.545,82,Nordgaaende
28141,23.563,82,Nordgaaende
28135,23.581,82,Nordgaaende
28129,23.6,82,Nordgaaende
28123,23.62,82,Nordgaaende
28117,23.64,82,Nordgaaende
28111,23.661,82,Nordgaaende
28105,23.682,82,Nordgaaende
28099,23.704,82,Nordgaaende
28093,23.726,82,Nordgaaende
28087,23.749,82,Nordgaaende
28081,23.773,82,Nordgaaende
28075,23.797,82,Nordgaaende
28069,23.822,82,Nordgaaende
28063,23.847,82,Nordgaaende
28057,23.873,82,Nordgaaende
28051,23.899,82,Nordgaaende
28045,23.926,82,Nordgaaende
28039,23.953,82,Nordgaaende
28033,23.981,82,Nordgaaende
28027,24.009,82,Nordgaaende
28021,24.038,82,Nordgaaende
28015,24.067,82,Nordgaaende
28009,24.096,82,Nordgaaende
28003,24.126,82,Nordgaaende
27997,24.156,82,Nordgaaende
27991,24.187,82,Nordgaaende
27985,24.218,82,Nordgaaende
27979,24.249,82,Nordgaaende
27973,24.28,82,Nordgaaende
27967,24.312,82,Nordgaaende
27961,24.344,82,Nordgaaende
27955,24.376,82,Nordgaaende
27949,24.408,82,Nordgaaende
27943,24.44,82,Nordgaaende
27937,24.472,82,Nordgaaende
27931,24.504,82,Nordgaaende
27925,24.536,82,Nordgaaende
27919,24.568,82,Nordgaaende
27913,24.6,82,Nordgaaende
27907,24.632,82,Nordgaaende
27901,24.664,82,Nordgaaende
27895,24.696,82,Nordgaaende
27889,24.728,82,Nordgaaende
27883,24.76,82,Nordgaaende
27877,24.792,82,Nordgaaende
27871,24.824,82,Nordgaaende
27865,24.856,82,Nordgaaende
27859,24.888,82,Nordgaaende
27853,24.92,82,Nordgaaende
27847,24.952,82,Nordgaaende
27841,24.984,82,Nordgaaende
27835,25.015,82,Nordgaaende
27829,25.046,82,Nordgaaende
27823,25.077,82,Nordgaaende
27817,25.108,82,Nordgaaende
27811,25.139,82,Nordgaaende
27805,25.17,82,Nordgaaende
27799,25.201,82,Nordgaaende
27793,25.232,82,Nordgaaende
27787,25.263,82,Nordgaaende
27781,25.294,82,Nordgaaende
27775,25.325,82,Nordgaaende
27769,25.357,82,Nordgaaende
27763,25.388,82,Nordgaaende
27757,25.419,82,Nordgaaende
27751,25.451,82,Nordgaaende
27745,25.483,82,Nordgaaende
27739,25.515,82,Nordgaaende
27733,25.547,82,Nordgaaende
27727,25.579,82,Nordgaaende
27721,25.611,82,Nordgaaende
27715,25.643,82,Nordgaaende
27709,25.675,82,Nordgaaende
27703,25.707,82,Nordgaaende
27697,25.739,82,Nordgaaende
27691,25.771,82,Nordgaaende
27685,25.803,82,Nordgaaende
27679,25.835,82,Nordgaaende
27673,25.867,82,Nordgaaende
27667,25.899,82,Nordgaaende
27661,25.931,82,Nordgaaende
27655,25.963,82,Nordgaaende
27649,25.995,82,Nordgaaende
27643,26.027,82,Nordgaaende
27637,26.059,82,Nordgaaende
27631,26.091,82,Nordgaaende
27625,26.123,82,Nordgaaende
27619,26.156,82,Nordgaaende
27613,26.189,82,Nordgaaende
27607,26.222,82,Nordgaaende
27601,26.255,82,Nordgaaende
27595,26.288,82,Nordgaaende
27589,26.321,82,Nordgaaende
27583,26.354,82,Nordgaaende
27577,26.387,82,Nordgaaende
27571,26.42,82,Nordgaaende
27565,26.453,82,Nordgaaende
27559,26.486,82,Nordgaaende
27553,26.519,82,Nordgaaende
27547,26.552,82,Nordgaaende
27541,26.585,82,Nordgaaende
27535,26.618,82,Nordgaaende
27529,26.651,82,Nordgaaende
27523,26.684,82,Nordgaaende
27517,26.717,82,Nordgaaende
27511,26.75,82,Nordgaaende
27505,26.783,82,Nordgaaende
27499,26.816,82,Nordgaaende
27493,26.849,82,Nordgaaende
27487,26.882,82,Nordgaaende
27481,26.915,82,Nordgaaende
27475,26.948,82,Nordgaaende
27469,26.981,82,Nordgaaende
27463,27.014,82,Nordgaaende
27457,27.047,82,Nordgaaende
27451,27.079,82,Nordgaaende
27445,27.112,82,Nordgaaende
27439,27.145,82,Nordgaaende
27433,27.178,82,Nordgaaende
27427,27.211,82,Nordgaaende
27421,27.244,82,Nordgaaende
27415,27.277,82,Nordgaaende
27409,27.31,82,Nordgaaende
27403,27.343,82,Nordgaaende
27397,27.376,82,Nordgaaende
27391,27.409,82,Nordgaaende
27385,27.442,82,Nordgaaende
27379,27.475,82,Nordgaaende
27373,27.508,82,Nordgaaende
27367,27.541,82,Nordgaaende
27361,27.574,82,Nordgaaende
27355,27.607,82,Nordgaaende
27349,27.64,82,Nordgaaende
27343,27.673,82,Nordgaaende
27337,27.706,82,Nordgaaende
27331,27.739,82,Nordgaaende
27325,27.772,82,Nordgaaende
27319,27.805,82,Nordgaaende
27313,27.838,82,Nordgaaende
27307,27.87,82,Nordgaaende
27301,27.902,82,Nordgaaende
27295,27.934,82,Nordgaaende
27289,27.966,82,Nordgaaende
27283,27.997,82,Nordgaaende
27277,28.028,82,Nordgaaende
27271,28.059,82,Nordgaaende
27265,28.089,82,Nordgaaende
27259,28.119,82,Nordgaaende
27253,28.149,82,Nordgaaende
27247,28.178,82,Nordgaaende
27241,28.207,82,Nordgaaende
27235,28.235,82,Nordgaaende
27229,28.263,82,Nordgaaende
27223,28.291,82,Nordgaaende
27217,28.318,82,Nordgaaende
27211,28.345,82,Nordgaaende
27205,28.371,82,Nordgaaende
27199,28.397,82,Nordgaaende
27193,28.423,82,Nordgaaende
27187,28.448,82,Nordgaaende
27181,28.473,82,Nordgaaende
27175,28.497,82,Nordgaaende
27169,28.521,82,Nordgaaende
27163,28.544,82,Nordgaaende
27157,28.567,82,Nordgaaende
27151,28.59,82,Nordgaaende
27145,28.612,82,Nordgaaende
27139,28.634,82,Nordgaaende
27133,28.655,82,Nordgaaende
27127,28.675,82,Nordgaaende
27121,28.695,82,Nordgaaende
27115,28.714,82,Nordgaaende
27109,28.732,82,Nordgaaende
27103,28.75,82,Nordgaaende
27097,28.767,82,Nordgaaende
27091,28.783,82,Nordgaaende
27085,28.798,82,Nordgaaende
27079,28.813,82,Nordgaaende
27073,28.827,82,Nordgaaende
27067,28.84,82,Nordgaaende
27061,28.853,82,Nordgaaende
27055,28.865,82,Nordgaaende
27049,28.876,82,Nordgaaende
27043,28.887,82,Nordgaaende
27037,28.897,82,Nordgaaende
27031,28.906,82,Nordgaaende
27025,28.915,82,Nordgaaende
27019,28.923,82,Nordgaaende
27013,28.93,82,Nordgaaende
27007,28.936,82,Nordgaaende
27001,28.942,82,Nordgaaende
26995,28.947,82,Nordgaaende
26989,28.951,82,Nordgaaende
26983,28.955,82,Nordgaaende
26977,28.958,82,Nordgaaende
26971,28.96,82,Nordgaaende
26965,28.962,82,Nordgaaende
26959,28.963,82,Nordgaaende
26815,28.964,82,Nordgaaende
26809,28.965,82,Nordgaaende
26803,28.967,82,Nordgaaende
26797,28.97,82,Nordgaaende
26791,28.973,82,Nordgaaende
26785,28.977,82,Nordgaaende
26779,28.982,82,Nordgaaende
26773,28.989,82,Nordgaaende
26767,28.997,82,Nordgaaende
26761,29.006,82,Nordgaaende
26755,29.017,82,Nordgaaende
26749,29.029,82,Nordgaaende
26743,29.041,82,Nordgaaende
26737,29.054,82,Nordgaaende
26731,29.068,82,Nordgaaende
26725,29.083,82,Nordgaaende
26719,29.098,82,Nordgaaende
26713,29.114,82,Nordgaaende
26707,29.13,82,Nordgaaende
26701,29.147,82,Nordgaaende
26695,29.164,82,Nordgaaende
26689,29.182,82,Nordgaaende
26683,29.2,82,Nordgaaende
26677,29.219,82,Nordgaaende
26671,29.238,82,Nordgaaende
26665,29.257,82,Nordgaaende
26659,29.277,82,Nordgaaende
26653,29.297,82,Nordgaaende
26647,29.318,82,Nordgaaende
26641,29.339,82,Nordgaaende
26635,29.361,82,Nordgaaende
26629,29.383,82,Nordgaaende
26623,29.406,82,Nordgaaende
26617,29.429,82,Nordgaaende
26611,29.452,82,Nordgaaende
26605,29.476,82,Nordgaaende
26599,29.5,82,Nordgaaende
26593,29.525,82,Nordgaaende
26587,29.55,82,Nordgaaende
26581,29.575,82,Nordgaaende
26575,29.601,82,Nordgaaende
26569,29.627,82,Nordgaaende
26563,29.654,82,Nordgaaende
26557,29.681,82,Nordgaaende
26551,29.708,82,Nordgaaende
26545,29.736,82,Nordgaaende
26539,29.764,82,Nordgaaende
26533,29.792,82,Nordgaaende
26527,29.82,82,Nordgaaende
26521,29.849,82,Nordgaaende
26515,29.878,82,Nordgaaende
26509,29.907,82,Nordgaaende
26503,29.936,82,Nordgaaende
26497,29.965,82,Nordgaaende
26491,29.995,82,Nordgaaende
26485,30.025,82,Nordgaaende
26479,30.055,82,Nordgaaende
26473,30.085,82,Nordgaaende
26467,30.115,82,Nordgaaende
26461,30.145,82,Nordgaaende
26455,30.175,82,Nordgaaende
26449,30.205,82,Nordgaaende
26443,30.236,82,Nordgaaende
26437,30.267,82,Nordgaaende
26431,30.298,82,Nordgaaende
26425,30.329,82,Nordgaaende
26419,30.36,82,Nordgaaende
26413,30.391,82,Nordgaaende
26407,30.422,82,Nordgaaende
26401,30.453,82,Nordgaaende
26395,30.484,82,Nordgaaende
26389,30.515,82,Nordgaaende
26383,30.546,82,Nordgaaende
26377,30.577,82,Nordgaaende
26371,30.608,82,Nordgaaende
26365,30.639,82,Nordgaaende
26359,30.67,82,Nordgaaende
26353,30.701,82,Nordgaaende
26347,30.732,82,Nordgaaende
26341,30.763,82,Nordgaaende
26335,30.794,82,Nordgaaende
26329,30.825,82,Nordgaaende
26323,30.856,82,Nordgaaende
26317,30.887,82,Nordgaaende
26311,30.918,82,Nordgaaende
26305,30.949,82,Nordgaaende
26299,30.98,82,Nordgaaende
26293,31.011,82,Nordgaaende
26287,31.042,82,Nordgaaende
26281,31.073,82,Nordgaaende
26275,31.104,82,Nordgaaende
26269,31.135,82,Nordgaaende
26263,31.166,82,Nordgaaende
26257,31.197,82,Nordgaaende
26251,31.228,82,Nordgaaende
26245,31.26,82,Nordgaaende
26239,31.292,82,Nordgaaende
26233,31.324,82,Nordgaaende
26227,31.356,82,Nordgaaende
26221,31.388,82,Nordgaaende
26215,31.42,82,Nordgaaende
26209,31.452,82,Nordgaaende
26203,31.484,82,Nordgaaende
26197,31.516,82,Nordgaaende
26191,31.548,82,Nordgaaende
26185,31.58,82,Nordgaaende
26179,31.612,82,Nordgaaende
26173,31.644,82,Nordgaaende
26167,31.676,82,Nordgaaende
26161,31.708,82,Nordgaaende
26155,31.74,82,Nordgaaende
26149,31.772,82,Nordgaaende
26143,31.804,82,Nordgaaende
26137,31.836,82,Nordgaaende
26131,31.868,82,Nordgaaende
26125,31.9,82,Nordgaaende
26119,31.932,82,Nordgaaende
26113,31.964,82,Nordgaaende
26107,31.996,82,Nordgaaende
26101,32.028,82,Nordgaaende
26095,32.06,82,Nordgaaende
26089,32.092,82,Nordgaaende
26083,32.124,82,Nordgaaende
26077,32.156,82,Nordgaaende
26071,32.188,82,Nordgaaende
26065,32.22,82,Nordgaaende
26059,32.252,82,Nordgaaende
26053,32.284,82,Nordgaaende
26047,32.316,82,Nordgaaende
26041,32.348,82,Nordgaaende
26035,32.38,82,Nordgaaende
26029,32.412,82,Nordgaaende
26023,32.444,82,Nordgaaende
26017,32.476,82,Nordgaaende
26011,32.508,82,Nordgaaende
26005,32.54,82,Nordgaaende
25999,32.572,82,Nordgaaende
25993,32.604,82,Nordgaaende
25987,32.636,82,Nordgaaende
25981,32.668,82,Nordgaaende
25975,32.7,82,Nordgaaende
25969,32.732,82,Nordgaaende
25963,32.764,82,Nordgaaende
25957,32.796,82,Nordgaaende
25951,32.828,82,Nordgaaende
25945,32.86,82,Nordgaaende
25939,32.892,82,Nordgaaende
25933,32.924,82,Nordgaaende
25927,32.956,82,Nordgaaende
25921,32.988,82,Nordgaaende
25915,33.02,82,Nordgaaende
25909,33.053,82,Nordgaaende
25903,33.086,82,Nordgaaende
25897,33.118,82,Nordgaaende
25891,33.15,82,Nordgaaende
25885,33.182,82,Nordgaaende
25879,33.214,82,Nordgaaende
25873,33.246,82,Nordgaaende
25867,33.278,82,Nordgaaende
25861,33.31,82,Nordgaaende
25855,33.342,82,Nordgaaende
25849,33.374,82,Nordgaaende
25843,33.406,82,Nordgaaende
25837,33.438,82,Nordgaaende
25831,33.47,82,Nordgaaende
25825,33.502,82,Nordgaaende
25819,33.534,82,Nordgaaende
25813,33.566,82,Nordgaaende
25807,33.598,82,Nordgaaende
25801,33.63,82,Nordgaaende
25795,33.662,82,Nordgaaende
25789,33.694,82,Nordgaaende
25783,33.726,82,Nordgaaende
25777,33.758,82,Nordgaaende
25771,33.79,82,Nordgaaende
25765,33.822,82,Nordgaaende
25759,33.854,82,Nordgaaende
25753,33.886,82,Nordgaaende
25747,33.918,82,Nordgaaende
25741,33.95,82,Nordgaaende
25735,33.982,82,Nordgaaende
25729,34.014,82,Nordgaaende
25723,34.046,82,Nordgaaende
25717,34.078,82,Nordgaaende
25711,34.11,82,Nordgaaende
25705,34.142,82,Nordgaaende
25699,34.174,82,Nordgaaende
25693,34.206,82,Nordgaaende
25687,34.238,82,Nordgaaende
25681,34.27,82,Nordgaaende
25675,34.302,82,Nordgaaende
25669,34.334,82,Nordgaaende
25663,34.366,82,Nordgaaende
25657,34.398,82,Nordgaaende
25651,34.429,82,Nordgaaende
25645,34.46,82,Nordgaaende
25639,34.491,82,Nordgaaende
25633,34.521,82,Nordgaaende
25627,34.551,82,Nordgaaende
25621,34.581,82,Nordgaaende
25615,34.61,82,Nordgaaende
25609,34.639,82,Nordgaaende
25603,34.667,82,Nordgaaende
25597,34.695,82,Nordgaaende
25591,34.723,82,Nordgaaende
25585,34.75,82,Nordgaaende
25579,34.777,82,Nordgaaende
25573,34.803,82,Nordgaaende
25567,34.829,82,Nordgaaende
25561,34.855,82,Nordgaaende
25555,34.88,82,Nordgaaende
25549,34.905,82,Nordgaaende
25543,34.929,82,Nordgaaende
25537,34.953,82,Nordgaaende
25531,34.976,82,Nordgaaende
25525,34.999,82,Nordgaaende
25519,35.021,82,Nordgaaende
25513,35.043,82,Nordgaaende
25507,35.064,82,Nordgaaende
25501,35.084,82,Nordgaaende
25495,35.103,82,Nordgaaende
25489,35.121,82,Nordgaaende
25483,35.139,82,Nordgaaende
25477,35.156,82,Nordgaaende
25471,35.173,82,Nordgaaende
25465,35.189,82,Nordgaaende
25459,35.205,82,Nordgaaende
25453,35.221,82,Nordgaaende
25447,35.237,82,Nordgaaende
25441,35.253,82,Nordgaaende
25435,35.269,82,Nordgaaende
25429,35.285,82,Nordgaaende
25423,35.301,82,Nordgaaende
25417,35.317,82,Nordgaaende
25411,35.333,82,Nordgaaende
25405,35.349,82,Nordgaaende
25399,35.365,82,Nordgaaende
25393,35.381,82,Nordgaaende
25387,35.397,82,Nordgaaende
25381,35.413,82,Nordgaaende
25375,35.429,82,Nordgaaende
25369,35.445,82,Nordgaaende
25363,35.461,82,Nordgaaende
25357,35.477,82,Nordgaaende
25351,35.493,82,Nordgaaende
25345,35.509,82,Nordgaaende
25339,35.525,82,Nordgaaende
25333,35.541,82,Nordgaaende
25327,35.557,82,Nordgaaende
25321,35.573,82,Nordgaaende
25315,35.589,82,Nordgaaende
25309,35.605,82,Nordgaaende
25303,35.621,82,Nordgaaende
25297,35.636,82,Nordgaaende
25291,35.651,82,Nordgaaende
25285,35.666,82,Nordgaaende
25279,35.681,82,Nordgaaende
25273,35.696,82,Nordgaaende
25267,35.71,82,Nordgaaende
25261,35.723,82,Nordgaaende
25255,35.736,82,Nordgaaende
25249,35.748,82,Nordgaaende
25243,35.759,82,Nordgaaende
25237,35.77,82,Nordgaaende
25231,35.781,82,Nordgaaende
25225,35.792,82,Nordgaaende
25219,35.803,82,Nordgaaende
25213,35.814,82,Nordgaaende
25207,35.825,82,Nordgaaende
25201,35.835,82,Nordgaaende
25195,35.845,82,Nordgaaende
25189,35.855,82,Nordgaaende
25183,35.865,82,Nordgaaende
25177,35.874,82,Nordgaaende
25171,35.883,82,Nordgaaende
25165,35.892,82,Nordgaaende
25159,35.9,82,Nordgaaende
25153,35.908,82,Nordgaaende
25147,35.916,82,Nordgaaende
25141,35.923,82,Nordgaaende
25135,35.93,82,Nordgaaende
25129,35.937,82,Nordgaaende
25123,35.943,82,Nordgaaende
25117,35.949,82,Nordgaaende
25111,35.955,82,Nordgaaende
25105,35.96,82,Nordgaaende
25099,35.965,82,Nordgaaende
25093,35.97,82,Nordgaaende
25087,35.974,82,Nordgaaende
25081,35.978,82,Nordgaaende
25075,35.982,82,Nordgaaende
25069,35.985,82,Nordgaaende
25063,35.988,82,Nordgaaende
25057,35.991,82,Nordgaaende
25051,35.993,82,Nordgaaende
25045,35.995,82,Nordgaaende
25039,35.997,82,Nordgaaende
25033,35.998,82,Nordgaaende
25027,35.999,82,Nordgaaende
24973,36,82,Nordgaaende
1,36,82,sydgaaende
72,35.999,82,sydgaaende
73,35.998,82,sydgaaende
74,35.996,82,sydgaaende
75,35.993,82,sydgaaende
76,35.988,82,sydgaaende
77,35.982,82,sydgaaende
78,35.974,82,sydgaaende
79,35.965,82,sydgaaende
80,35.955,82,sydgaaende
81,35.944,82,sydgaaende
82,35.933,82,sydgaaende
83,35.922,82,sydgaaende
84,35.911,82,sydgaaende
85,35.9,82,sydgaaende
86,35.889,82,sydgaaende
87,35.878,82,sydgaaende
88,35.867,82,sydgaaende
89,35.856,82,sydgaaende
90,35.845,82,sydgaaende
91,35.834,82,sydgaaende
92,35.823,82,sydgaaende
93,35.812,82,sydgaaende
94,35.801,82,sydgaaende
95,35.79,82,sydgaaende
96,35.779,82,sydgaaende
97,35.768,82,sydgaaende
98,35.757,82,sydgaaende
99,35.746,82,sydgaaende
100,35.735,82,sydgaaende
101,35.725,82,sydgaaende
102,35.714,82,sydgaaende
103,35.703,82,sydgaaende
104,35.693,82,sydgaaende
105,35.682,82,sydgaaende
106,35.671,82,sydgaaende
107,35.66,82,sydgaaende
108,35.649,82,sydgaaende
109,35.639,82,sydgaaende
110,35.629,82,sydgaaende
111,35.618,82,sydgaaende
112,35.607,82,sydgaaende
113,35.596,82,sydgaaende
114,35.585,82,sydgaaende
115,35.574,82,sydgaaende
116,35.563,82,sydgaaende
117,35.552,82,sydgaaende
118,35.541,82,sydgaaende
119,35.53,82,sydgaaende
120,35.518,82,sydgaaende
121,35.505,82,sydgaaende
122,35.491,82,sydgaaende
123,35.476,82,sydgaaende
124,35.461,82,sydgaaende
125,35.445,82,sydgaaende
126,35.428,82,sydgaaende
127,35.411,82,sydgaaende
128,35.393,82,sydgaaende
129,35.374,82,sydgaaende
130,35.355,82,sydgaaende
131,35.335,82,sydgaaende
132,35.315,82,sydgaaende
133,35.294,82,sydgaaende
134,35.273,82,sydgaaende
135,35.252,82,sydgaaende
136,35.231,82,sydgaaende
137,35.21,82,sydgaaende
138,35.189,82,sydgaaende
139,35.168,82,sydgaaende
140,35.147,82,sydgaaende
141,35.125,82,sydgaaende
142,35.103,82,sydgaaende
143,35.08,82,sydgaaende
144,35.057,82,sydgaaende
145,35.033,82,sydgaaende
146,35.009,82,sydgaaende
147,34.985,82,sydgaaende
148,34.96,82,sydgaaende
149,34.935,82,sydgaaende
150,34.909,82,sydgaaende
151,34.883,82,sydgaaende
152,34.856,82,sydgaaende
153,34.829,82,sydgaaende
154,34.802,82,sydgaaende
155,34.775,82,sydgaaende
156,34.747,82,sydgaaende
157,34.719,82,sydgaaende
158,34.691,82,sydgaaende
159,34.663,82,sydgaaende
160,34.635,82,sydgaaende
161,34.606,82,sydgaaende
162,34.577,82,sydgaaende
163,34.548,82,sydgaaende
164,34.519,82,sydgaaende
165,34.489,82,sydgaaende
166,34.459,82,sydgaaende
167,34.429,82,sydgaaende
168,34.399,82,sydgaaende
169,34.369,82,sydgaaende
170,34.338,82,sydgaaende
171,34.307,82,sydgaaende
172,34.276,82,sydgaaende
173,34.245,82,sydgaaende
174,34.214,82,sydgaaende
175,34.183,82,sydgaaende
176,34.152,82,sydgaaende
177,34.121,82,sydgaaende
178,34.09,82,sydgaaende
179,34.059,82,sydgaaende
180,34.028,82,sydgaaende
181,33.997,82,sydgaaende
182,33.966,82,sydgaaende
183,33.935,82,sydgaaende
184,33.904,82,sydgaaende
185,33.873,82,sydgaaende
186,33.842,82,sydgaaende
187,33.811,82,sydgaaende
188,33.78,82,sydgaaende
189,33.749,82,sydgaaende
190,33.718,82,sydgaaende
191,33.687,82,sydgaaende
192,33.656,82,sydgaaende
193,33.625,82,sydgaaende
194,33.594,82,sydgaaende
195,33.563,82,sydgaaende
196,33.532,82,sydgaaende
197,33.501,82,sydgaaende
198,33.47,82,sydgaaende
199,33.439,82,sydgaaende
200,33.408,82,sydgaaende
201,33.377,82,sydgaaende
202,33.346,82,sydgaaende
203,33.315,82,sydgaaende
204,33.284,82,sydgaaende
205,33.253,82,sydgaaende
206,33.222,82,sydgaaende
207,33.191,82,sydgaaende
208,33.16,82,sydgaaende
209,33.129,82,sydgaaende
210,33.098,82,sydgaaende
211,33.067,82,sydgaaende
212,33.036,82,sydgaaende
213,33.005,82,sydgaaende
214,32.974,82,sydgaaende
215,32.943,82,sydgaaende
216,32.912,82,sydgaaende
217,32.881,82,sydgaaende
218,32.85,82,sydgaaende
219,32.819,82,sydgaaende
220,32.788,82,sydgaaende
221,32.757,82,sydgaaende
222,32.726,82,sydgaaende
223,32.695,82,sydgaaende
224,32.664,82,sydgaaende
225,32.633,82,sydgaaende
226,32.602,82,sydgaaende
227,32.571,82,sydgaaende
228,32.54,82,sydgaaende
229,32.509,82,sydgaaende
230,32.478,82,sydgaaende
231,32.447,82,sydgaaende
232,32.416,82,sydgaaende
233,32.385,82,sydgaaende
234,32.354,82,sydgaaende
235,32.323,82,sydgaaende
236,32.292,82,sydgaaende
237,32.261,82,sydgaaende
238,32.23,82,sydgaaende
239,32.199,82,sydgaaende
240,32.168,82,sydgaaende
241,32.137,82,sydgaaende
242,32.106,82,sydgaaende
243,32.075,82,sydgaaende
244,32.044,82,sydgaaende
245,32.013,82,sydgaaende
246,31.982,82,sydgaaende
247,31.951,82,sydgaaende
248,31.92,82,sydgaaende
249,31.889,82,sydgaaende
250,31.858,82,sydgaaende
251,31.827,82,sydgaaende
252,31.796,82,sydgaaende
253,31.765,82,sydgaaende
254,31.734,82,sydgaaende
255,31.703,82,sydgaaende
256,31.672,82,sydgaaende
257,31.641,82,sydgaaende
258,31.61,82,sydgaaende
