busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
80-007.426-K-1-T1-T1-Fødekobler,K,7.426,-1731.576956887089,12:00:20
84-007.426-R-1-BB2,R,7.426,2.2504275882664713,12:00:20
84-007.426-R-1-Retur til RYTOM-BB,R,7.426,2.2508089856796167,12:00:20
84-007.426-R-2-BB2,R,7.426,2.2505257092019177,12:00:20
84-007.426-R-2-Retur til RYTOM-BB,R,7.426,2.250897856467903,12:00:20
80-007.426-K-1-O2-O2-Fødekobler,K,7.426,-1722.0567584509297,12:00:40
80-007.426-K-1-T1-T1-Fødekobler,K,7.426,-1722.064293869328,12:00:40
84-007.426-R-1-BB2,R,7.426,-1.180361455508536,12:00:40
84-007.426-R-1-Retur til RYTOM-BB,R,7.426,-1.1774233645870678,12:00:40
84-007.426-R-2-BB2,R,7.426,-1.1795194733340146,12:00:40
84-007.426-R-2-Retur til RYTOM-BB,R,7.426,-1.1766607585312603,12:00:40
80-007.426-K-1-O2-O2-Fødekobler,K,7.426,-1726.672299872833,12:00:50
80-007.426-K-1-T1-T1-Fødekobler,K,7.426,-1726.6780805079648,12:00:50
84-007.426-R-1-BB2,R,7.426,-2.121627370340203,12:00:50
84-007.426-R-1-Retur til RYTOM-BB,R,7.426,-2.119455398353294,12:00:50
84-007.426-R-2-BB2,R,7.426,-2.121037386909144,12:00:50
84-007.426-R-2-Retur til RYTOM-BB,R,7.426,-2.1189210343834075,12:00:50
80-007.426-K-1-O2-O2-Fødekobler,K,7.426,-1728.8663597149296,12:01:00
80-007.426-K-1-T1-T1-Fødekobler,K,7.426,-1728.8650078159699,12:01:00
84-007.426-R-1-BB2,R,7.426,-1.910948989959303,12:01:00
84-007.426-R-1-Retur til RYTOM-BB,R,7.426,-1.9109082909602226,12:01:00
84-007.426-R-2-BB2,R,7.426,-1.910824489759424,12:01:00
84-007.426-R-2-Retur til RYTOM-BB,R,7.426,-1.9107955277578057,12:01:00
80-007.426-K-1-O2-O2-Fødekobler,K,7.426,-1739.4378714793074,12:01:10
80-007.426-K-1-T1-T1-Fødekobler,K,7.426,-1739.4354741437633,12:01:10
84-007.426-R-1-BB2,R,7.426,1.0124681757637901,12:01:10
84-007.426-R-1-Retur til RYTOM-BB,R,7.426,1.0106479158957964,12:01:10
84-007.426-R-2-BB2,R,7.426,1.0120702120669072,12:01:10
84-007.426-R-2-Retur til RYTOM-BB,R,7.426,1.010287469398925,12:01:10
82-007.440-R-7-BB,R,7.44,-0.7377260226919341,12:00:00
82-007.440-R-8-BB,R,7.44,-0.7385062292039747,12:00:00
82-007.440-R-7-BB,R,7.44,0.8161436030199017,12:00:10
82-007.440-R-8-BB,R,7.44,0.8156235481964479,12:00:10
82-007.440-R-7-BB,R,7.44,2.081874199710933,12:00:20
82-007.440-R-8-BB,R,7.44,2.0820539245628056,12:00:20
82-007.440-R-7-BB,R,7.44,-3.1431496747139995,12:00:40
82-007.440-R-8-BB,R,7.44,-3.1380593029739963,12:00:40
82-007.440-R-7-BB,R,7.44,-3.227740451280316,12:00:50
82-007.440-R-8-BB,R,7.44,-3.225953651907097,12:00:50
82-007.440-R-7-BB,R,7.44,-3.201690884451568,12:01:00
82-007.440-R-8-BB,R,7.44,-3.1945538113193463,12:01:00
82-007.440-R-7-BB,R,7.44,0.9183078808893561,12:01:10
82-007.440-R-8-BB,R,7.44,0.9225868277804552,12:01:10
81-007.461-R-1-BB,R,7.461,0.0,12:00:00
81-007.461-R-2-BB(1),R,7.461,0.0,12:00:00
81-007.461-R-21-BB,R,7.461,0.0,12:00:00
81-007.461-R-1-BB,R,7.461,0.0,12:00:10
81-007.461-R-2-BB(1),R,7.461,0.0,12:00:10
81-007.461-R-21-BB,R,7.461,0.0,12:00:10
81-007.461-R-1-BB,R,7.461,0.0,12:00:20
81-007.461-R-2-BB(1),R,7.461,0.0,12:00:20
81-007.461-R-21-BB,R,7.461,0.0,12:00:20
81-007.461-R-1-BB,R,7.461,0.0,12:00:40
81-007.461-R-2-BB(1),R,7.461,0.0,12:00:40
81-007.461-R-21-BB,R,7.461,0.0,12:00:40
81-007.461-R-1-BB,R,7.461,0.0,12:00:50
81-007.461-R-2-BB(1),R,7.461,0.0,12:00:50
81-007.461-R-21-BB,R,7.461,0.0,12:00:50
81-007.461-R-1-BB,R,7.461,0.0,12:01:00
81-007.461-R-2-BB(1),R,7.461,0.0,12:01:00
81-007.461-R-21-BB,R,7.461,0.0,12:01:00
81-007.461-R-1-BB,R,7.461,0.0,12:01:10
81-007.461-R-2-BB(1),R,7.461,0.0,12:01:10
81-007.461-R-21-BB,R,7.461,0.0,12:01:10
82-007.470-R-4-BB,R,7.47,-0.7372148202773678,12:00:00
82-007.470-R-4-BB,R,7.47,0.8168119301049237,12:00:10
82-007.470-R-4-BB,R,7.47,2.0783736731841027,12:00:20
82-007.470-R-4-BB,R,7.47,-3.188149119431936,12:00:40
82-007.470-R-4-BB,R,7.47,-3.251437280869577,12:00:50
82-007.470-R-4-BB,R,7.47,-3.237535172160931,12:01:00
82-007.470-R-4-BB,R,7.47,0.9098900875808074,12:01:10
81-007.477-R-2-BB,R,7.477,0.0,12:00:00
81-007.477-R-21-BB,R,7.477,0.0,12:00:00
81-007.477-R-2-BB,R,7.477,0.0,12:00:10
81-007.477-R-21-BB,R,7.477,0.0,12:00:10
81-007.477-R-2-BB,R,7.477,0.0,12:00:20
81-007.477-R-21-BB,R,7.477,0.0,12:00:20
81-007.477-R-2-BB,R,7.477,0.0,12:00:40
81-007.477-R-21-BB,R,7.477,0.0,12:00:40
81-007.477-R-2-BB,R,7.477,0.0,12:00:50
81-007.477-R-21-BB,R,7.477,0.0,12:00:50
81-007.477-R-2-BB,R,7.477,0.0,12:01:00
81-007.477-R-21-BB,R,7.477,0.0,12:01:00
81-007.477-R-2-BB,R,7.477,0.0,12:01:10
81-007.477-R-21-BB,R,7.477,0.0,12:01:10
81-007.485-R-3-SI-BB1,R,7.485,-0.36369022143721974,12:00:00
81-007.485-R-3-SI-BB2,R,7.485,-0.36368906857242067,12:00:00
81-007.485-R-3-SI-BB3,R,7.485,-0.36368820553393144,12:00:00
81-007.485-R-3-SI-BB1,R,7.485,0.975185332567376,12:00:10
81-007.485-R-3-SI-BB2,R,7.485,0.9751828912502203,12:00:10
81-007.485-R-3-SI-BB3,R,7.485,0.9751807595688838,12:00:10
81-007.485-R-3-SI-BB1,R,7.485,2.812959860086276,12:00:20
81-007.485-R-3-SI-BB2,R,7.485,2.812952503258523,12:00:20
81-007.485-R-3-SI-BB3,R,7.485,2.812946265988768,12:00:20
81-007.485-R-3-SI-BB1,R,7.485,1.2775520267099068,12:00:40
81-007.485-R-3-SI-BB2,R,7.485,1.2775489415795058,12:00:40
81-007.485-R-3-SI-BB3,R,7.485,1.2775461807071566,12:00:40
81-007.485-R-3-SI-BB1,R,7.485,-0.046993190429065496,12:00:50
81-007.485-R-3-SI-BB2,R,7.485,-0.04699280685838683,12:00:50
81-007.485-R-3-SI-BB3,R,7.485,-0.04699262948855405,12:00:50
81-007.485-R-3-SI-BB1,R,7.485,-0.18382754424208364,12:01:00
81-007.485-R-3-SI-BB2,R,7.485,-0.18382676189708558,12:01:00
81-007.485-R-3-SI-BB3,R,7.485,-0.18382626963718954,12:01:00
81-007.485-R-3-SI-BB1,R,7.485,-0.7424014737030262,12:01:10
81-007.485-R-3-SI-BB2,R,7.485,-0.7423985294211998,12:01:10
81-007.485-R-3-SI-BB3,R,7.485,-0.7423966018214238,12:01:10
82-007.514-R-6-BB,R,7.514,-0.7344322105548585,12:00:00
82-007.514-R-7-BB,R,7.514,-0.7348398633349653,12:00:00
82-007.514-R-6-BB,R,7.514,0.8193057712355226,12:00:10
82-007.514-R-7-BB,R,7.514,0.8188954444422148,12:00:10
82-007.514-R-6-BB,R,7.514,2.0713479889539683,12:00:20
82-007.514-R-7-BB,R,7.514,2.072867393935372,12:00:20
82-007.514-R-6-BB,R,7.514,-3.282730696390166,12:00:40
82-007.514-R-7-BB,R,7.514,-3.2625855546472975,12:00:40
82-007.514-R-6-BB,R,7.514,-3.2994576471616472,12:00:50
82-007.514-R-7-BB,R,7.514,-3.2890602055859874,12:00:50
82-007.514-R-6-BB,R,7.514,-3.3202049935207474,12:01:00
82-007.514-R-7-BB,R,7.514,-3.3033929013961916,12:01:00
82-007.514-R-6-BB,R,7.514,0.8850477366546766,12:01:10
82-007.514-R-7-BB,R,7.514,0.889617386632514,12:01:10
81-007.532-R-21-BB,R,7.532,0.0,12:00:00
81-007.532-R-21-BB,R,7.532,0.0,12:00:10
81-007.532-R-21-BB,R,7.532,0.0,12:00:20
81-007.532-R-21-BB,R,7.532,0.0,12:00:40
81-007.532-R-21-BB,R,7.532,0.0,12:00:50
81-007.532-R-21-BB,R,7.532,0.0,12:01:00
81-007.532-R-21-BB,R,7.532,0.0,12:01:10
82-007.545-R-6-7-BB,R,7.545,-0.733990323210075,12:00:00
81-007.545-R-4-SI-BB1,R,7.545,-0.36367656999038334,12:00:00
81-007.545-R-4-SI-BB2,R,7.545,-0.363675881483437,12:00:00
81-007.545-R-4-SI-BB3,R,7.545,-0.3636749031504746,12:00:00
82-007.545-R-6-7-BB,R,7.545,0.8197123940486123,12:00:10
81-007.545-R-4-SI-BB1,R,7.545,0.9751712989750706,12:00:10
81-007.545-R-4-SI-BB2,R,7.545,0.9751688028398918,12:00:10
81-007.545-R-4-SI-BB3,R,7.545,0.9751659970696812,12:00:10
82-007.545-R-6-7-BB,R,7.545,2.0701347864738566,12:00:20
81-007.545-R-4-SI-BB1,R,7.545,2.812908448839068,12:00:20
81-007.545-R-4-SI-BB2,R,7.545,2.8129015634268546,12:00:20
81-007.545-R-4-SI-BB3,R,7.545,2.812893558458917,12:00:20
82-007.545-R-6-7-BB,R,7.545,-3.2988430803681075,12:00:40
81-007.545-R-4-SI-BB1,R,7.545,1.2775375711070238,12:00:40
81-007.545-R-4-SI-BB2,R,7.545,1.2775341878632411,12:00:40
81-007.545-R-4-SI-BB3,R,7.545,1.2775304803624392,12:00:40
82-007.545-R-6-7-BB,R,7.545,-3.3076905778667434,12:00:50
81-007.545-R-4-SI-BB1,R,7.545,-0.046983279054449906,12:00:50
81-007.545-R-4-SI-BB2,R,7.545,-0.046983424721782824,12:00:50
81-007.545-R-4-SI-BB3,R,7.545,-0.046983364188307807,12:00:50
82-007.545-R-6-7-BB,R,7.545,-3.334152248973083,12:01:00
81-007.545-R-4-SI-BB1,R,7.545,-0.18381371138711877,12:01:00
81-007.545-R-4-SI-BB2,R,7.545,-0.18381356302975674,12:01:00
81-007.545-R-4-SI-BB3,R,7.545,-0.18381312458744117,12:01:00
82-007.545-R-6-7-BB,R,7.545,0.8809914749194273,12:01:10
81-007.545-R-4-SI-BB1,R,7.545,-0.7423530848590337,12:01:10
81-007.545-R-4-SI-BB2,R,7.545,-0.7423522704065859,12:01:10
81-007.545-R-4-SI-BB3,R,7.545,-0.7423504392726876,12:01:10
84-007.566-R-2-SI-BB1,R,7.566,-0.7021694568381392,12:00:00
84-007.566-R-2-SI-BB2,R,7.566,-0.7021682551334371,12:00:00
84-007.566-R-2-SI-BB3,R,7.566,-0.702165851724316,12:00:00
84-007.566-R-2-SI-BB1,R,7.566,0.8223704057928007,12:00:10
84-007.566-R-2-SI-BB2,R,7.566,0.8223686626985753,12:00:10
84-007.566-R-2-SI-BB3,R,7.566,0.8223651765104562,12:00:10
84-007.566-R-2-SI-BB1,R,7.566,2.2503136739815455,12:00:20
84-007.566-R-2-SI-BB2,R,7.566,2.2503090296189576,12:00:20
84-007.566-R-2-SI-BB3,R,7.566,2.2502997408946905,12:00:20
84-007.566-R-2-SI-BB1,R,7.566,-1.1794794204291066,12:00:40
84-007.566-R-2-SI-BB2,R,7.566,-1.1794785484019819,12:00:40
84-007.566-R-2-SI-BB3,R,7.566,-1.1794768043482085,12:00:40
84-007.566-R-2-SI-BB1,R,7.566,-2.1208918456603647,12:00:50
84-007.566-R-2-SI-BB2,R,7.566,-2.1208886617979257,12:00:50
84-007.566-R-2-SI-BB3,R,7.566,-2.120882294073904,12:00:50
84-007.566-R-2-SI-BB1,R,7.566,-1.9106609924812203,12:01:00
84-007.566-R-2-SI-BB2,R,7.566,-1.9106574125090703,12:01:00
84-007.566-R-2-SI-BB3,R,7.566,-1.910650252565542,12:01:00
84-007.566-R-2-SI-BB1,R,7.566,1.0120100301128836,12:01:10
84-007.566-R-2-SI-BB2,R,7.566,1.0120087145167072,12:01:10
84-007.566-R-2-SI-BB3,R,7.566,1.0120060833247626,12:01:10
83-007.588-K-1-GR2-GR3-93,K,7.588,0.0,12:00:00
83-007.588-K-2-V1-GR3-94-BB,K,7.588,0.0,12:00:00
83-007.588-K-21-GR3-GR3,K,7.588,0.0,12:00:00
83-007.588-K-1-GR2-GR3-93,K,7.588,0.0,12:00:10
83-007.588-K-2-V1-GR3-94-BB,K,7.588,0.0,12:00:10
83-007.588-K-21-GR3-GR3,K,7.588,0.0,12:00:10
83-007.588-K-1-GR2-GR3-93,K,7.588,0.0,12:00:20
83-007.588-K-2-V1-GR3-94-BB,K,7.588,0.0,12:00:20
83-007.588-K-21-GR3-GR3,K,7.588,0.0,12:00:20
83-007.588-K-1-GR2-GR3-93,K,7.588,0.0,12:00:40
83-007.588-K-2-V1-GR3-94-BB,K,7.588,0.0,12:00:40
83-007.588-K-21-GR3-GR3,K,7.588,0.0,12:00:40
83-007.588-K-1-GR2-GR3-93,K,7.588,0.0,12:00:50
83-007.588-K-2-V1-GR3-94-BB,K,7.588,0.0,12:00:50
83-007.588-K-21-GR3-GR3,K,7.588,0.0,12:00:50
83-007.588-K-1-GR2-GR3-93,K,7.588,0.0,12:01:00
83-007.588-K-2-V1-GR3-94-BB,K,7.588,0.0,12:01:00
83-007.588-K-21-GR3-GR3,K,7.588,0.0,12:01:00
83-007.588-K-1-GR2-GR3-93,K,7.588,0.0,12:01:10
83-007.588-K-2-V1-GR3-94-BB,K,7.588,0.0,12:01:10
83-007.588-K-21-GR3-GR3,K,7.588,0.0,12:01:10
82-007.590-R-4-BB,R,7.59,-0.7328548154431926,12:00:00
82-007.590-R-5-BB,R,7.59,-0.7330458869635456,12:00:00
82-007.590-R-6-BB,R,7.59,-0.7331930257247176,12:00:00
82-007.590-R-7-BB,R,7.59,-0.7331418636019853,12:00:00
82-007.590-R-8-BB,R,7.59,-0.7331310267082866,12:00:00
