type,bane_nr,busbar_name,lower_existing_line_name,percent
R,82,82-035.429-R-2,82-34.75-R,75.0276243093924
R,82,82-035.445-R-2,82-34.75-R,76.79558011049717
R,82,82-035.461-R-2,82-34.75-R,78.56353591160195
R,82,82-035.477-R-2,82-34.75-R,80.33149171270672
R,82,82-035.493-R-2,82-34.75-R,82.09944751381228
R,82,82-035.509-R-2,82-34.75-R,83.86740331491706
R,82,82-035.525-R-2,82-34.75-R,85.63535911602183
R,82,82-035.541-R-2,82-34.75-R,87.40331491712661
R,82,82-035.557-R-2,82-34.75-R,89.17127071823218
R,82,82-035.573-R-2,82-34.75-R,90.93922651933694
R,82,82-035.589-R-2,82-34.75-R,92.70718232044172
R,82,82-035.605-R-2,82-34.75-R,94.4751381215465
R,82,82-035.621-R-2,82-34.75-R,96.24309392265205
R,82,82-035.636-R-2,82-34.75-R,97.90055248618803
R,82,82-035.651-R-2,82-34.75-R,99.558011049724
R,82,82-035.666-R-2,82-35.655-R,31.428571428562147
R,82,82-035.681-R-2,82-35.655-R,74.2857142857108
R,82,82-035.696-R-2,82-35.69-R,2.857142857142954
R,82,82-035.710-R-2,82-35.69-R,9.523809523810973
R,82,82-035.723-R-2,82-35.69-R,15.714285714286246
R,82,82-035.736-R-2,82-35.69-R,21.904761904761518
R,82,82-035.748-R-2,82-35.69-R,27.619047619047425
R,82,82-035.759-R-2,82-35.69-R,32.85714285714397
R,82,82-035.770-R-2,82-35.69-R,38.09523809524051
R,82,82-035.781-R-2,82-35.69-R,43.33333333333368
R,82,82-035.792-R-2,82-35.69-R,48.57142857143021
R,82,82-035.803-R-2,82-35.69-R,53.80952380952338
R,82,82-035.814-R-2,82-35.69-R,59.04761904761992
R,82,82-035.825-R-2,82-35.69-R,64.28571428571645
R,82,82-035.835-R-2,82-35.69-R,69.04761904762026
R,82,82-035.845-R-2,82-35.69-R,73.80952380952405
R,82,82-035.855-R-2,82-35.69-R,78.57142857142784
R,82,82-035.865-R-2,82-35.69-R,83.33333333333502
R,82,82-035.874-R-2,82-35.69-R,87.61904761904945
R,82,82-035.883-R-2,82-35.69-R,91.90476190476389
R,82,82-035.892-R-2,82-35.69-R,96.19047619047831
R,82,82-035.908-R-2,82-35.9-R,33.3333333333432
R,82,82-035.916-R-2,82-35.9-R,66.6666666666568
R,82,82-035.923-R-2,82-35.9-R,95.8333333333432
R,82,82-035.930-R-2,82-35.924-R,60.00000000001421
R,82,82-035.937-R-2,82-35.934-R,10.714285714283902
R,82,82-035.943-R-2,82-35.934-R,32.1428571428517
R,82,82-035.949-R-2,82-35.934-R,53.57142857141951
R,82,82-035.955-R-2,82-35.934-R,74.99999999998731
R,82,82-035.960-R-2,82-35.934-R,92.85714285713561
R,82,82-035.965-R-2,82-35.962-R,7.894736842106247
R,82,82-035.970-R-2,82-35.962-R,21.05263157893753
R,82,82-035.974-R-2,82-35.962-R,31.57894736840629
R,82,82-035.978-R-2,82-35.962-R,42.10526315789375
R,82,82-035.982-R-2,82-35.962-R,52.63157894736251
R,82,82-035.985-R-2,82-35.962-R,60.52631578946877
R,82,82-035.988-R-2,82-35.962-R,68.42105263157501
R,82,82-035.991-R-2,82-35.962-R,76.31578947368126
R,82,82-035.993-R-2,82-35.962-R,81.57894736842499
R,82,82-035.995-R-2,82-35.962-R,86.84210526315003
R,82,82-035.997-R-2,82-35.962-R,92.10526315789376
R,82,82-035.998-R-2,82-35.962-R,94.73684210525627
R,82,82-035.999-R-2,82-35.962-R,97.36842105263749
R,82,82-035.999-R-1,82-35.962-R,97.36842105263749
R,82,82-035.998-R-1,82-35.962-R,94.73684210525627
R,82,82-035.996-R-1,82-35.962-R,89.47368421053123
R,82,82-035.993-R-1,82-35.962-R,81.57894736842499
R,82,82-035.988-R-1,82-35.962-R,68.42105263157501
R,82,82-035.982-R-1,82-35.962-R,52.63157894736251
R,82,82-035.974-R-1,82-35.962-R,31.57894736840629
R,82,82-035.965-R-1,82-35.962-R,7.894736842106247
R,82,82-035.955-R-1,82-35.934-R,74.99999999998731
R,82,82-035.944-R-1,82-35.934-R,35.71428571429659
R,82,82-035.933-R-1,82-35.924-R,90.00000000002132
R,82,82-035.922-R-1,82-35.9-R,91.6666666666568
R,82,82-035.911-R-1,82-35.9-R,45.8333333333432
R,82,82-035.889-R-1,82-35.69-R,94.76190476190685
R,82,82-035.878-R-1,82-35.69-R,89.5238095238103
R,82,82-035.867-R-1,82-35.69-R,84.28571428571375
R,82,82-035.856-R-1,82-35.69-R,79.0476190476206
R,82,82-035.845-R-1,82-35.69-R,73.80952380952405
R,82,82-035.834-R-1,82-35.69-R,68.57142857143089
R,82,82-035.823-R-1,82-35.69-R,63.33333333333435
R,82,82-035.812-R-1,82-35.69-R,58.095238095237804
R,82,82-035.801-R-1,82-35.69-R,52.857142857144645
R,82,82-035.790-R-1,82-35.69-R,47.619047619048104
R,82,82-035.779-R-1,82-35.69-R,42.380952380954945
R,82,82-035.768-R-1,82-35.69-R,37.1428571428584
R,82,82-035.757-R-1,82-35.69-R,31.90476190476186
R,82,82-035.746-R-1,82-35.69-R,26.666666666668696
R,82,82-035.735-R-1,82-35.69-R,21.428571428572155
R,82,82-035.725-R-1,82-35.69-R,16.66666666666836
R,82,82-035.714-R-1,82-35.69-R,11.428571428571816
R,82,82-035.703-R-1,82-35.69-R,6.190476190478655
R,82,82-035.693-R-1,82-35.69-R,1.428571428571477
R,82,82-035.682-R-1,82-35.655-R,77.14285714286758
R,82,82-035.671-R-1,82-35.655-R,45.71428571428513
R,82,82-035.660-R-1,82-35.655-R,14.285714285702685
R,82,82-035.649-R-1,82-34.75-R,99.33701657458562
R,82,82-035.639-R-1,82-34.75-R,98.23204419889522
R,82,82-035.629-R-1,82-34.75-R,97.12707182320405
R,82,82-035.618-R-1,82-34.75-R,95.91160220994487
R,82,82-035.607-R-1,82-34.75-R,94.69613259668489
R,82,82-035.596-R-1,82-34.75-R,93.4806629834249
R,82,82-035.585-R-1,82-34.75-R,92.26519337016572
R,82,82-035.574-R-1,82-34.75-R,91.04972375690575
R,82,82-035.563-R-1,82-34.75-R,89.83425414364656
R,82,82-035.552-R-1,82-34.75-R,88.61878453038659
R,82,82-035.541-R-1,82-34.75-R,87.40331491712661
R,82,82-035.530-R-1,82-34.75-R,86.18784530386742
R,82,82-035.518-R-1,82-34.75-R,84.86187845303864
R,82,82-035.505-R-1,82-34.75-R,83.42541436464106
R,82,82-035.491-R-1,82-34.75-R,81.8784530386739
R,82,82-035.476-R-1,82-34.75-R,80.22099447513791
R,82,82-035.461-R-1,82-34.75-R,78.56353591160195
R,82,82-035.445-R-1,82-34.75-R,76.79558011049717
R,82,82-035.428-R-1,82-34.75-R,74.9171270718228
R,82,82-035.411-R-1,82-34.75-R,73.03867403314923
R,82,82-035.393-R-1,82-34.75-R,71.04972375690606
R,82,82-035.374-R-1,82-34.75-R,68.9502762430941
R,82,82-035.355-R-1,82-34.75-R,66.85082872928135
R,82,82-035.335-R-1,82-34.75-R,64.64088397790057
R,82,82-035.315-R-1,82-34.75-R,62.43093922651901
R,82,82-035.294-R-1,82-34.75-R,60.11049723756865
R,82,82-035.273-R-1,82-34.75-R,57.79005524861907
R,82,82-035.252-R-1,82-34.75-R,55.469613259668705
R,82,82-035.231-R-1,82-34.75-R,53.14917127071834
R,82,82-035.210-R-1,82-34.75-R,50.828729281767984
R,82,82-035.189-R-1,82-34.75-R,48.50828729281763
R,82,82-035.168-R-1,82-34.75-R,46.18784530386726
R,82,82-035.147-R-1,82-34.75-R,43.867403314916906
R,82,82-035.125-R-1,82-34.75-R,41.43646408839774
R,82,82-035.103-R-1,82-34.75-R,39.00552486187857
R,82,82-035.080-R-1,82-34.75-R,36.46408839778982
R,82,82-035.057-R-1,82-34.75-R,33.92265193370185
R,82,82-035.033-R-1,82-34.75-R,31.2707182320443
R,82,82-035.009-R-1,82-34.75-R,28.618784530386744
R,82,82-034.985-R-1,82-34.75-R,25.96685082872919
R,82,82-034.960-R-1,82-34.75-R,23.204419889502827
R,82,82-034.935-R-1,82-34.75-R,20.441988950276468
R,82,82-034.909-R-1,82-34.75-R,17.569060773480523
R,82,82-034.883-R-1,82-34.75-R,14.69613259668536
R,82,82-034.856-R-1,82-34.75-R,11.71270718232061
R,82,82-034.829-R-1,82-34.75-R,8.72928176795586
R,82,82-034.802-R-1,82-34.75-R,5.745856353591109
R,82,82-034.775-R-1,82-34.75-R,2.762430939226359
R,82,82-034.747-R-1,82-34.35-R,99.24999999999997
R,82,82-034.719-R-1,82-34.35-R,92.25000000000027
R,82,82-034.691-R-1,82-34.35-R,85.25000000000057
R,82,82-034.663-R-1,82-34.35-R,78.2499999999991
R,82,82-034.635-R-1,82-34.35-R,71.2499999999994
R,82,82-034.606-R-1,82-34.35-R,64.00000000000028
R,82,82-034.577-R-1,82-34.35-R,56.74999999999939
R,82,82-034.548-R-1,82-34.35-R,49.50000000000028
R,82,82-034.519-R-1,82-34.35-R,42.24999999999938
R,82,82-034.489-R-1,82-34.35-R,34.74999999999907
R,82,82-034.459-R-1,82-34.35-R,27.250000000000536
R,82,82-034.429-R-1,82-34.35-R,19.750000000000227
R,82,82-034.399-R-1,82-34.35-R,12.249999999999915
R,82,82-034.369-R-1,82-34.35-R,4.749999999999605
R,82,82-034.338-R-1,82-33.9-R,97.33333333333324
R,82,82-034.307-R-1,82-33.9-R,90.44444444444467
R,82,82-034.276-R-1,82-33.9-R,83.5555555555561
R,82,82-034.245-R-1,82-33.9-R,76.66666666666593
R,82,82-034.214-R-1,82-33.9-R,69.77777777777735
R,82,82-034.183-R-1,82-33.9-R,62.88888888888877
R,82,82-034.152-R-1,82-33.9-R,56.00000000000019
R,82,82-034.121-R-1,82-33.9-R,49.11111111111161
R,82,82-034.090-R-1,82-33.9-R,42.222222222223024
R,82,82-034.059-R-1,82-33.9-R,35.333333333332874
R,82,82-034.028-R-1,82-33.9-R,28.44444444444429
R,82,82-033.997-R-1,82-33.9-R,21.55555555555571
R,82,82-033.966-R-1,82-33.9-R,14.66666666666713
R,82,82-033.935-R-1,82-33.9-R,7.7777777777785495
R,82,82-033.904-R-1,82-33.9-R,0.8888888888899696
R,82,82-033.873-R-1,82-33.69-R,87.14285714285671
R,82,82-033.842-R-1,82-33.69-R,72.38095238095258
R,82,82-033.811-R-1,82-33.69-R,57.61904761904844
R,82,82-033.780-R-1,82-33.69-R,42.85714285714431
R,82,82-033.749-R-1,82-33.69-R,28.09523809524017
R,82,82-033.718-R-1,82-33.69-R,13.33333333333604
R,82,82-033.687-R-1,82-32.741-R,99.68387776606954
R,82,82-033.656-R-1,82-32.741-R,96.41728134878831
R,82,82-033.625-R-1,82-32.741-R,93.15068493150707
R,82,82-033.594-R-1,82-32.741-R,89.88408851422585
R,82,82-033.563-R-1,82-32.741-R,86.61749209694462
R,82,82-033.532-R-1,82-32.741-R,83.35089567966264
R,82,82-033.501-R-1,82-32.741-R,80.0842992623814
R,82,82-033.470-R-1,82-32.741-R,76.81770284510017
R,82,82-033.439-R-1,82-32.741-R,73.55110642781895
R,82,82-033.408-R-1,82-32.741-R,70.28451001053772
R,82,82-033.377-R-1,82-32.741-R,67.01791359325648
R,82,82-033.346-R-1,82-32.741-R,63.751317175974506
R,82,82-033.315-R-1,82-32.741-R,60.48472075869328
R,82,82-033.284-R-1,82-32.741-R,57.21812434141205
R,82,82-033.253-R-1,82-32.741-R,53.95152792413083
R,82,82-033.222-R-1,82-32.741-R,50.684931506849594
R,82,82-033.191-R-1,82-32.741-R,47.418335089568366
R,82,82-033.160-R-1,82-32.741-R,44.151738672286385
R,82,82-033.129-R-1,82-32.741-R,40.88514225500515
R,82,82-033.098-R-1,82-32.741-R,37.61854583772393
R,82,82-033.067-R-1,82-32.741-R,34.35194942044269
R,82,82-033.036-R-1,82-32.741-R,31.085353003161465
R,82,82-033.005-R-1,82-32.741-R,27.818756585880234
R,82,82-032.974-R-1,82-32.741-R,24.55216016859826
R,82,82-032.943-R-1,82-32.741-R,21.285563751317028
R,82,82-032.912-R-1,82-32.741-R,18.0189673340358
R,82,82-032.881-R-1,82-32.741-R,14.752370916754568
R,82,82-032.850-R-1,82-32.741-R,11.485774499473338
R,82,82-032.819-R-1,82-32.741-R,8.219178082192109
R,82,82-032.788-R-1,82-32.741-R,4.952581664910131
R,82,82-032.757-R-1,82-32.741-R,1.685985247628901
R,82,82-032.726-R-1,82-32.433-R,95.12987012986994
R,82,82-032.695-R-1,82-32.433-R,85.06493506493526
R,82,82-032.664-R-1,82-32.433-R,75.00000000000058
R,82,82-032.633-R-1,82-32.433-R,64.9350649350659
R,82,82-032.602-R-1,82-32.433-R,54.870129870128906
R,82,82-032.571-R-1,82-32.433-R,44.80519480519422
R,82,82-032.540-R-1,82-32.433-R,34.74025974025954
R,82,82-032.509-R-1,82-32.433-R,24.675324675324855
R,82,82-032.478-R-1,82-32.433-R,14.610389610390174
R,82,82-032.447-R-1,82-32.433-R,4.545454545455489
R,82,82-032.416-R-1,82-31.575-R,98.01864801864767
R,82,82-032.385-R-1,82-31.575-R,94.4055944055942
R,82,82-032.354-R-1,82-31.575-R,90.79254079254072
R,82,82-032.323-R-1,82-31.575-R,87.17948717948725
R,82,82-032.292-R-1,82-31.575-R,83.56643356643379
R,82,82-032.261-R-1,82-31.575-R,79.9533799533803
R,82,82-032.230-R-1,82-31.575-R,76.34032634032602
R,82,82-032.199-R-1,82-31.575-R,72.72727272727253
R,82,82-032.168-R-1,82-31.575-R,69.11421911421907
R,82,82-032.137-R-1,82-31.575-R,65.50116550116559
R,82,82-032.106-R-1,82-31.575-R,61.88811188811213
R,82,82-032.075-R-1,82-31.575-R,58.275058275058655
R,82,82-032.044-R-1,82-31.575-R,54.66200466200435
R,82,82-032.013-R-1,82-31.575-R,51.04895104895088
R,82,82-031.982-R-1,82-31.575-R,47.43589743589741
R,82,82-031.951-R-1,82-31.575-R,43.822843822843936
R,82,82-031.920-R-1,82-31.575-R,40.20979020979046
R,82,82-031.889-R-1,82-31.575-R,36.59673659673658
R,82,82-031.858-R-1,82-31.575-R,32.98368298368311
R,82,82-031.827-R-1,82-31.575-R,29.370629370629636
R,82,82-031.796-R-1,82-31.575-R,25.75757575757575
R,82,82-031.765-R-1,82-31.575-R,22.14452214452228
R,82,82-031.734-R-1,82-31.575-R,18.53146853146881
R,82,82-031.703-R-1,82-31.575-R,14.918414918414921
R,82,82-031.672-R-1,82-31.575-R,11.305361305361451
R,82,82-031.641-R-1,82-31.575-R,7.6923076923075655
R,82,82-031.610-R-1,82-31.575-R,4.079254079254093
R,82,82-031.579-R-1,82-31.575-R,0.4662004662006216
R,82,82-031.548-R-1,82-31.4-R,84.57142857142806
R,82,82-031.517-R-1,82-31.4-R,66.85714285714309
R,82,82-031.486-R-1,82-31.4-R,49.14285714285813
R,82,82-031.455-R-1,82-31.4-R,31.42857142857114
R,82,82-031.424-R-1,82-31.4-R,13.714285714286179
R,82,82-031.393-R-1,82-30.975-R,98.35294117647108
R,82,82-031.362-R-1,82-30.975-R,91.05882352941165
R,82,82-031.331-R-1,82-30.975-R,83.76470588235306
R,82,82-031.300-R-1,82-30.975-R,76.47058823529446
R,82,82-031.269-R-1,82-30.975-R,69.17647058823503
R,82,82-031.238-R-1,82-30.975-R,61.88235294117644
R,82,82-031.207-R-1,82-30.975-R,54.58823529411785
R,82,82-031.176-R-1,82-30.975-R,47.29411764705843
R,82,82-031.145-R-1,82-30.975-R,39.99999999999983
R,82,82-031.114-R-1,82-30.975-R,32.70588235294124
R,82,82-031.083-R-1,82-30.975-R,25.41176470588181
R,82,82-031.052-R-1,82-30.975-R,18.117647058823223
R,82,82-031.021-R-1,82-30.975-R,10.82352941176463
R,82,82-030.990-R-1,82-30.975-R,3.5294117647052037
R,82,82-030.959-R-1,82-30.29-R,97.66423357664208
R,82,82-030.928-R-1,82-30.29-R,93.13868613138679
R,82,82-030.897-R-1,82-30.29-R,88.61313868613098
R,82,82-030.866-R-1,82-30.29-R,84.0875912408757
R,82,82-030.835-R-1,82-30.29-R,79.56204379562041
R,82,82-030.804-R-1,82-30.29-R,75.03649635036463
R,82,82-030.773-R-1,82-30.29-R,70.51094890510934
R,82,82-030.742-R-1,82-30.29-R,65.98540145985406
R,82,82-030.711-R-1,82-30.29-R,61.45985401459825
R,82,82-030.680-R-1,82-30.29-R,56.934306569342965
R,82,82-030.649-R-1,82-30.29-R,52.40875912408768
R,82,82-030.618-R-1,82-30.29-R,47.88321167883187
R,82,82-030.587-R-1,82-30.29-R,43.357664233576585
R,82,82-030.556-R-1,82-30.29-R,38.8321167883213
R,82,82-030.525-R-1,82-30.29-R,34.3065693430655
R,82,82-030.494-R-1,82-30.29-R,29.781021897810213
R,82,82-030.463-R-1,82-30.29-R,25.255474452554928
R,82,82-030.432-R-1,82-30.29-R,20.729927007299125
R,82,82-030.401-R-1,82-30.29-R,16.20437956204384
R,82,82-030.370-R-1,82-30.29-R,11.678832116788552
R,82,82-030.339-R-1,82-30.29-R,7.153284671532749
R,82,82-030.308-R-1,82-30.29-R,2.627737226277463
R,82,82-030.277-R-1,82-30.09-R,93.50000000000091
R,82,82-030.246-R-1,82-30.09-R,77.99999999999969
R,82,82-030.215-R-1,82-30.09-R,62.50000000000022
R,82,82-030.184-R-1,82-30.09-R,47.00000000000076
R,82,82-030.153-R-1,82-30.09-R,31.499999999999527
R,82,82-030.122-R-1,82-30.09-R,16.00000000000007
R,82,82-030.091-R-1,82-30.09-R,0.5000000000006128
R,82,82-030.060-R-1,82-30.0-R,79.99999999999905
R,82,82-030.029-R-1,82-30.0-R,38.66666666666692
R,82,82-029.998-R-1,82-29.936-R,96.87500000000173
R,82,82-029.968-R-1,82-29.936-R,50.0
R,82,82-029.938-R-1,82-29.936-R,3.1249999999982654
R,82,82-029.908-R-1,82-29.865-R,60.563380281692815
R,82,82-029.878-R-1,82-29.865-R,18.30985915493155
R,82,82-029.848-R-1,82-29.4-R,99.55555555555502
R,82,82-029.818-R-1,82-29.4-R,92.88888888888893
R,82,82-029.788-R-1,82-29.4-R,86.22222222222206
R,82,82-029.758-R-1,82-29.4-R,79.55555555555517
R,82,82-029.729-R-1,82-29.4-R,73.11111111111079
R,82,82-029.700-R-1,82-29.4-R,66.6666666666664
R,82,82-029.671-R-1,82-29.4-R,60.22222222222202
R,82,82-029.643-R-1,82-29.4-R,54.00000000000013
R,82,82-029.615-R-1,82-29.4-R,47.777777777777445
R,82,82-029.588-R-1,82-29.4-R,41.77777777777805
R,82,82-029.561-R-1,82-29.4-R,35.77777777777785
R,82,82-029.534-R-1,82-29.4-R,29.777777777777665
R,82,82-029.508-R-1,82-29.4-R,23.999999999999968
R,82,82-029.482-R-1,82-29.4-R,18.22222222222227
R,82,82-029.457-R-1,82-29.4-R,12.666666666667068
R,82,82-029.432-R-1,82-29.4-R,7.1111111111110725
R,82,82-029.408-R-1,82-29.4-R,1.7777777777783603
R,82,82-029.384-R-1,82-29.3-R,84.00000000000142
R,82,82-029.360-R-1,82-29.3-R,60.0
R,82,82-029.337-R-1,82-29.3-R,36.99999999999982
R,82,82-029.314-R-1,82-29.3-R,13.999999999999647
R,82,82-029.292-R-1,82-29.283-R,52.94117647059192
R,82,82-029.270-R-1,82-29.25-R,60.60606060605702
R,82,82-029.248-R-1,82-29.149-R,98.01980198019909
R,82,82-029.227-R-1,82-29.149-R,77.22772277227733
R,82,82-029.207-R-1,82-29.149-R,57.425742574257775
R,82,82-029.188-R-1,82-29.149-R,38.613861386136904
R,82,82-029.170-R-1,82-29.149-R,20.79207920792177
R,82,82-029.152-R-1,82-29.149-R,2.9702970297031097
R,82,82-029.135-R-1,82-27.616-R,99.08675799086762
R,82,82-029.119-R-1,82-27.616-R,98.04305283757331
R,82,82-029.103-R-1,82-27.616-R,96.99934768427923
R,82,82-029.088-R-1,82-27.616-R,96.02087410306589
R,82,82-029.074-R-1,82-27.616-R,95.10763209393352
R,82,82-029.060-R-1,82-27.616-R,94.1943900848009
R,82,82-029.047-R-1,82-27.616-R,93.3463796477495
R,82,82-029.035-R-1,82-27.616-R,92.56360078277882
R,82,82-029.024-R-1,82-27.616-R,91.84605348988912
R,82,82-029.013-R-1,82-27.616-R,91.12850619699941
R,82,82-029.003-R-1,82-27.616-R,90.47619047619044
R,82,82-028.994-R-1,82-27.616-R,89.88910632746243
R,82,82-028.985-R-1,82-27.616-R,89.30202217873442
R,82,82-028.977-R-1,82-27.616-R,88.78016960208738
R,82,82-028.970-R-1,82-27.616-R,88.32354859752107
R,82,82-028.957-R-1,82-27.616-R,87.47553816046967
R,82,82-028.951-R-1,82-27.616-R,87.08414872798433
R,82,82-028.946-R-1,82-27.616-R,86.75799086757996
R,82,82-028.942-R-1,82-27.616-R,86.49706457925632
R,82,82-028.938-R-1,82-27.616-R,86.23613829093269
R,82,82-028.935-R-1,82-27.616-R,86.04044357469002
R,82,82-028.933-R-1,82-27.616-R,85.90998043052832
R,82,82-028.931-R-1,82-27.616-R,85.77951728636661
R,82,82-028.930-R-1,82-27.616-R,85.71428571428564
R,82,82-028.929-R-1,82-27.616-R,85.64905414220469
R,82,82-028.928-R-1,82-27.616-R,85.58382257012394
R,82,82-028.926-R-1,82-27.616-R,85.45335942596202
R,82,82-028.924-R-1,82-27.616-R,85.32289628180031
R,82,82-028.920-R-1,82-27.616-R,85.06196999347691
R,82,82-028.915-R-1,82-27.616-R,84.7358121330723
R,82,82-028.909-R-1,82-27.616-R,84.34442270058696
R,82,82-028.901-R-1,82-27.616-R,83.82257012393993
R,82,82-028.892-R-1,82-27.616-R,83.23548597521192
R,82,82-028.882-R-1,82-27.616-R,82.58317025440319
R,82,82-028.870-R-1,82-27.616-R,81.8003913894325
R,82,82-028.857-R-1,82-27.616-R,80.95238095238086
R,82,82-028.844-R-1,82-27.616-R,80.10437051532946
R,82,82-028.830-R-1,82-27.616-R,79.19112850619685
R,82,82-028.815-R-1,82-27.616-R,78.21265492498374
R,82,82-028.799-R-1,82-27.616-R,77.16894977168943
R,82,82-028.783-R-1,82-27.616-R,76.12524461839534
R,82,82-028.766-R-1,82-27.616-R,75.01630789302007
R,82,82-028.748-R-1,82-27.616-R,73.84213959556428
R,82,82-028.730-R-1,82-27.616-R,72.66797129810828
R,82,82-028.711-R-1,82-27.616-R,71.4285714285713
R,82,82-028.691-R-1,82-27.616-R,70.12393998695359
R,82,82-028.671-R-1,82-27.616-R,68.81930854533587
R,82,82-028.650-R-1,82-27.616-R,67.44944553163718
R,82,82-028.629-R-1,82-27.616-R,66.07958251793875
R,82,82-028.607-R-1,82-27.616-R,64.6444879321591
R,82,82-028.585-R-1,82-27.616-R,63.20939334637967
R,82,82-028.562-R-1,82-27.616-R,61.7090671885193
R,82,82-028.539-R-1,82-27.616-R,60.208741030658906
R,82,82-028.515-R-1,82-27.616-R,58.64318330071756
R,82,82-028.491-R-1,82-27.616-R,57.07762557077621
R,82,82-028.466-R-1,82-27.616-R,55.446836268754126
R,82,82-028.441-R-1,82-27.616-R,53.81604696673181
R,82,82-028.415-R-1,82-27.616-R,52.120026092628756
R,82,82-028.389-R-1,82-27.616-R,50.4240052185257
R,82,82-028.363-R-1,82-27.616-R,48.72798434442265
R,82,82-028.336-R-1,82-27.616-R,46.966731898238635
R,82,82-028.309-R-1,82-27.616-R,45.205479452054846
R,82,82-028.281-R-1,82-27.616-R,43.37899543378986
R,82,82-028.253-R-1,82-27.616-R,41.55251141552511
R,82,82-028.224-R-1,82-27.616-R,39.66079582517939
R,82,82-028.195-R-1,82-27.616-R,37.769080234833666
R,82,82-028.166-R-1,82-27.616-R,35.87736464448795
R,82,82-028.136-R-1,82-27.616-R,33.92041748206126
R,82,82-028.106-R-1,82-27.616-R,31.96347031963481
R,82,82-028.076-R-1,82-27.616-R,30.00652315720812
R,82,82-028.045-R-1,82-27.616-R,27.984344422700698
R,82,82-028.014-R-1,82-27.616-R,25.962165688193046
R,82,82-027.983-R-1,82-27.616-R,23.939986953685622
R,82,82-027.952-R-1,82-27.616-R,21.9178082191782
R,82,82-027.921-R-1,82-27.616-R,19.895629484670547
R,82,82-027.890-R-1,82-27.616-R,17.873450750163123
R,82,82-027.859-R-1,82-27.616-R,15.8512720156557
R,82,82-027.828-R-1,82-27.616-R,13.829093281148047
R,82,82-027.796-R-1,82-27.616-R,11.741682974559659
R,82,82-027.764-R-1,82-27.616-R,9.65427266797127
R,82,82-027.732-R-1,82-27.616-R,7.566862361382881
R,82,82-027.700-R-1,82-27.616-R,5.479452054794492
R,82,82-027.668-R-1,82-27.616-R,3.392041748206103
R,82,82-027.636-R-1,82-27.616-R,1.304631441617714
R,82,82-027.604-R-1,82-27.525-R,86.81318681318648
R,82,82-027.572-R-1,82-27.525-R,51.648351648351685
R,82,82-027.540-R-1,82-27.525-R,16.483516483516915
R,82,82-027.508-R-1,82-26.065-R,98.8356164383562
R,82,82-027.476-R-1,82-26.065-R,96.6438356164384
R,82,82-027.444-R-1,82-26.065-R,94.45205479452056
R,82,82-027.412-R-1,82-26.065-R,92.26027397260276
R,82,82-027.380-R-1,82-26.065-R,90.06849315068494
R,82,82-027.348-R-1,82-26.065-R,87.87671232876713
R,82,82-027.316-R-1,82-26.065-R,85.68493150684931
R,82,82-027.284-R-1,82-26.065-R,83.49315068493149
R,82,82-027.252-R-1,82-26.065-R,81.30136986301369
R,82,82-027.220-R-1,82-26.065-R,79.10958904109587
R,82,82-027.188-R-1,82-26.065-R,76.91780821917806
R,82,82-027.156-R-1,82-26.065-R,74.72602739726024
R,82,82-027.124-R-1,82-26.065-R,72.53424657534244
R,82,82-027.092-R-1,82-26.065-R,70.3424657534246
R,82,82-027.060-R-1,82-26.065-R,68.1506849315068
R,82,82-027.028-R-1,82-26.065-R,65.95890410958899
R,82,82-026.996-R-1,82-26.065-R,63.76712328767117
R,82,82-026.963-R-1,82-26.065-R,61.50684931506859
R,82,82-026.930-R-1,82-26.065-R,59.24657534246576
R,82,82-026.897-R-1,82-26.065-R,56.98630136986292
R,82,82-026.864-R-1,82-26.065-R,54.72602739726034
R,82,82-026.831-R-1,82-26.065-R,52.465753424657514
R,82,82-026.799-R-1,82-26.065-R,50.27397260273969
R,82,82-026.766-R-1,82-26.065-R,48.01369863013687
R,82,82-026.733-R-1,82-26.065-R,45.75342465753428
R,82,82-026.700-R-1,82-26.065-R,43.49315068493145
R,82,82-026.667-R-1,82-26.065-R,41.23287671232887
R,82,82-026.634-R-1,82-26.065-R,38.972602739726035
R,82,82-026.601-R-1,82-26.065-R,36.7123287671232
R,82,82-026.568-R-1,82-26.065-R,34.45205479452062
R,82,82-026.535-R-1,82-26.065-R,32.191780821917796
R,82,82-026.502-R-1,82-26.065-R,29.93150684931496
R,82,82-026.469-R-1,82-26.065-R,27.671232876712377
R,82,82-026.436-R-1,82-26.065-R,25.410958904109542
R,82,82-026.403-R-1,82-26.065-R,23.150684931506717
R,82,82-026.370-R-1,82-26.065-R,20.89041095890413
R,82,82-026.337-R-1,82-26.065-R,18.6301369863013
R,82,82-026.304-R-1,82-26.065-R,16.369863013698467
R,82,82-026.271-R-1,82-26.065-R,14.109589041095882
R,82,82-026.238-R-1,82-26.065-R,11.849315068493054
R,82,82-026.205-R-1,82-26.065-R,9.589041095890224
R,82,82-026.172-R-1,82-26.065-R,7.328767123287639
R,82,82-026.139-R-1,82-26.065-R,5.068493150684809
R,82,82-026.106-R-1,82-26.065-R,2.808219178082222
R,82,82-026.073-R-1,82-26.065-R,0.5479452054793927
R,82,82-026.040-R-1,82-25.84-R,88.888888888888
R,82,82-026.007-R-1,82-25.84-R,74.22222222222246
R,82,82-025.974-R-1,82-25.84-R,59.55555555555533
R,82,82-025.941-R-1,82-25.84-R,44.888888888888204
