id,km,BTR,spor
6344,54.258,85,sydgående
6345,54.271,85,sydgående
2783,3.545,85,sydgående
2784,3.561,85,sydgående
6346,54.284,85,sydgående
2785,3.577,85,sydgående
6347,54.297,85,sydgående
6348,54.31,85,sydgående
2786,3.593,85,sydgående
2787,3.609,85,sydgående
6349,54.323,85,sydgående
2788,3.625,85,sydgående
6350,54.336,85,sydgående
2789,3.641,85,sydgående
6351,54.349,85,sydgående
2790,3.657,85,sydgående
6352,54.362,85,sydgående
2791,3.673,85,sydgående
6353,54.375,85,sydgående
2792,3.689,85,sydgående
6354,54.388,85,sydgående
6355,54.401,85,sydgående
2793,3.705,85,sydgående
2794,3.721,85,sydgående
6356,54.414,85,sydgående
6357,54.427,85,sydgående
2795,3.737,85,sydgående
6358,54.44,85,sydgående
2796,3.753,85,sydgående
6359,54.453,85,sydgående
2797,3.769,85,sydgående
6360,54.466,85,sydgående
2798,3.785,85,sydgående
6361,54.479,85,sydgående
2799,3.801,85,sydgående
2800,3.817,85,sydgående
6362,54.492,85,sydgående
6363,54.505,85,sydgående
2801,3.833,85,sydgående
2802,3.849,85,sydgående
6364,54.518,85,sydgående
6365,54.531,85,sydgående
2803,3.865,85,sydgående
6366,54.544,85,sydgående
2804,3.881,85,sydgående
2805,3.897,85,sydgående
6367,54.557,85,sydgående
2806,3.913,85,sydgående
6368,54.57,85,sydgående
6369,54.583,85,sydgående
2807,3.929,85,sydgående
2808,3.945,85,sydgående
6370,54.596,85,sydgående
2809,3.961,85,sydgående
6371,54.609,85,sydgående
2810,3.977,85,sydgående
6372,54.622,85,sydgående
6373,54.635,85,sydgående
2811,3.993,85,sydgående
6374,54.648,85,sydgående
2812,4.008,85,sydgående
2813,4.023,85,sydgående
6375,54.661,85,sydgående
2814,4.037,85,sydgående
6376,54.674,85,sydgående
2815,4.051,85,sydgående
6377,54.687,85,sydgående
6378,54.699,85,sydgående
2816,4.064,85,sydgående
2817,4.076,85,sydgående
6379,54.711,85,sydgående
2818,4.087,85,sydgående
6380,54.723,85,sydgående
6381,54.735,85,sydgående
2819,4.097,85,sydgående
6382,54.747,85,sydgående
2820,4.106,85,sydgående
2821,4.114,85,sydgående
6383,54.759,85,sydgående
2822,4.121,85,sydgående
6384,54.771,85,sydgående
2823,4.127,85,sydgående
6385,54.784,85,sydgående
6386,54.797,85,sydgående
2824,4.132,85,sydgående
2825,4.136,85,sydgående
6387,54.809,85,sydgående
2826,4.14,85,sydgående
6388,54.822,85,sydgående
6389,54.834,85,sydgående
2827,4.143,85,sydgående
6390,54.846,85,sydgående
2828,4.145,85,sydgående
6391,54.859,85,sydgående
2829,4.146,85,sydgående
2830,4.147,85,sydgående
6392,54.872,85,sydgående
6393,54.884,85,sydgående
6394,54.896,85,sydgående
6395,54.908,85,sydgående
6396,54.919,85,sydgående
6397,54.93,85,sydgående
6398,54.94,85,sydgående
6399,54.95,85,sydgående
6400,54.959,85,sydgående
6401,54.967,85,sydgående
6402,54.975,85,sydgående
6403,54.982,85,sydgående
6404,54.988,85,sydgående
6405,54.994,85,sydgående
6406,54.999,85,sydgående
6407,55.003,85,sydgående
6408,55.007,85,sydgående
6409,55.01,85,sydgående
6410,55.012,85,sydgående
6411,55.014,85,sydgående
6412,55.015,85,sydgående
6413,55.016,85,sydgående
2868,4.148,85,sydgående
2869,4.149,85,sydgående
2870,4.151,85,sydgående
2871,4.154,85,sydgående
2872,4.158,85,sydgående
2873,4.163,85,sydgående
2874,4.17,85,sydgående
2875,4.178,85,sydgående
6437,55.017,85,sydgående
6438,55.018,85,sydgående
2876,4.188,85,sydgående
6439,55.02,85,sydgående
2877,4.199,85,sydgående
6440,55.023,85,sydgående
2878,4.211,85,sydgående
6441,55.028,85,sydgående
2879,4.224,85,sydgående
6442,55.034,85,sydgående
2880,4.238,85,sydgående
6443,55.041,85,sydgående
2881,4.253,85,sydgående
2882,4.269,85,sydgående
6444,55.05,85,sydgående
6445,55.059,85,sydgående
2883,4.285,85,sydgående
6446,55.068,85,sydgående
2884,4.301,85,sydgående
6447,55.077,85,sydgående
2885,4.317,85,sydgående
6448,55.086,85,sydgående
2886,4.333,85,sydgående
2887,4.349,85,sydgående
6449,55.095,85,sydgående
2888,4.365,85,sydgående
6450,55.104,85,sydgående
2889,4.381,85,sydgående
6451,55.112,85,sydgående
2890,4.397,85,sydgående
6452,55.12,85,sydgående
2891,4.413,85,sydgående
6453,55.128,85,sydgående
6454,55.136,85,sydgående
2892,4.429,85,sydgående
2893,4.445,85,sydgående
6455,55.144,85,sydgående
6456,55.152,85,sydgående
2894,4.461,85,sydgående
2895,4.477,85,sydgående
6457,55.16,85,sydgående
2896,4.493,85,sydgående
6458,55.168,85,sydgående
6459,55.176,85,sydgående
2897,4.509,85,sydgående
6460,55.184,85,sydgående
2898,4.524,85,sydgående
6461,55.192,85,sydgående
2899,4.539,85,sydgående
2900,4.554,85,sydgående
6462,55.2,85,sydgående
2901,4.569,85,sydgående
6463,55.208,85,sydgående
6464,55.216,85,sydgående
2902,4.584,85,sydgående
6465,55.224,85,sydgående
2903,4.598,85,sydgående
2904,4.612,85,sydgående
6466,55.232,85,sydgående
6467,55.24,85,sydgående
2905,4.626,85,sydgående
6468,55.248,85,sydgående
2906,4.64,85,sydgående
2907,4.653,85,sydgående
6469,55.256,85,sydgående
2908,4.666,85,sydgående
6470,55.264,85,sydgående
2909,4.679,85,sydgående
6471,55.272,85,sydgående
2910,4.692,85,sydgående
6472,55.28,85,sydgående
6473,55.288,85,sydgående
2911,4.705,85,sydgående
6474,55.296,85,sydgående
2912,4.717,85,sydgående
2913,4.729,85,sydgående
6475,55.304,85,sydgående
6476,55.312,85,sydgående
2914,4.74,85,sydgående
2915,4.751,85,sydgående
6477,55.32,85,sydgående
2916,4.761,85,sydgående
6478,55.328,85,sydgående
2917,4.77,85,sydgående
6479,55.336,85,sydgående
6480,55.344,85,sydgående
2918,4.778,85,sydgående
6481,55.352,85,sydgående
2919,4.785,85,sydgående
6482,55.36,85,sydgående
2920,4.791,85,sydgående
6483,55.368,85,sydgående
2921,4.797,85,sydgående
2922,4.802,85,sydgående
6484,55.376,85,sydgående
2923,4.806,85,sydgående
6485,55.384,85,sydgående
6486,55.392,85,sydgående
2924,4.809,85,sydgående
6487,55.4,85,sydgående
2925,4.811,85,sydgående
2926,4.812,85,sydgående
6488,55.408,85,sydgående
6489,55.416,85,sydgående
6490,55.424,85,sydgående
6491,55.432,85,sydgående
6492,55.44,85,sydgående
6493,55.448,85,sydgående
6494,55.456,85,sydgående
6495,55.464,85,sydgående
6496,55.472,85,sydgående
6497,55.48,85,sydgående
6498,55.488,85,sydgående
6499,55.496,85,sydgående
6500,55.503,85,sydgående
6501,55.51,85,sydgående
6502,55.517,85,sydgående
6503,55.523,85,sydgående
6504,55.528,85,sydgående
6505,55.533,85,sydgående
2944,4.813,85,sydgående
6506,55.537,85,sydgående
2945,4.814,85,sydgående
6507,55.54,85,sydgående
2946,4.815,85,sydgående
6508,55.543,85,sydgående
6509,55.545,85,sydgående
2947,4.817,85,sydgående
6510,55.546,85,sydgående
2948,4.821,85,sydgående
2949,4.826,85,sydgående
6511,55.547,85,sydgående
2950,4.832,85,sydgående
2951,4.84,85,sydgående
2952,4.849,85,sydgående
2953,4.86,85,sydgående
2954,4.872,85,sydgående
2955,4.885,85,sydgående
2956,4.899,85,sydgående
2957,4.914,85,sydgående
2958,4.93,85,sydgående
2959,4.946,85,sydgående
2960,4.962,85,sydgående
2961,4.978,85,sydgående
2962,4.994,85,sydgående
2963,5.01,85,sydgående
2964,5.026,85,sydgående
2965,5.043,85,sydgående
2966,5.06,85,sydgående
2967,5.077,85,sydgående
2968,5.093,85,sydgående
2969,5.109,85,sydgående
2970,5.125,85,sydgående
2971,5.141,85,sydgående
2972,5.157,85,sydgående
2973,5.173,85,sydgående
2974,5.189,85,sydgående
2975,5.205,85,sydgående
2976,5.221,85,sydgående
2977,5.237,85,sydgående
2978,5.253,85,sydgående
2979,5.269,85,sydgående
2980,5.285,85,sydgående
2981,5.301,85,sydgående
2982,5.317,85,sydgående
2983,5.333,85,sydgående
2984,5.349,85,sydgående
2985,5.365,85,sydgående
2986,5.381,85,sydgående
2987,5.397,85,sydgående
2988,5.413,85,sydgående
2989,5.429,85,sydgående
2990,5.445,85,sydgående
2991,5.461,85,sydgående
2992,5.477,85,sydgående
2993,5.493,85,sydgående
2994,5.509,85,sydgående
2995,5.525,85,sydgående
2996,5.541,85,sydgående
2997,5.557,85,sydgående
2998,5.573,85,sydgående
2999,5.589,85,sydgående
3000,5.605,85,sydgående
3001,5.621,85,sydgående
3002,5.637,85,sydgående
3003,5.654,85,sydgående
3004,5.671,85,sydgående
3005,5.688,85,sydgående
3006,5.705,85,sydgående
3007,5.722,85,sydgående
3008,5.739,85,sydgående
3009,5.756,85,sydgående
3010,5.773,85,sydgående
3011,5.79,85,sydgående
3012,5.808,85,sydgående
3013,5.826,85,sydgående
3014,5.845,85,sydgående
3015,5.865,85,sydgående
3016,5.885,85,sydgående
3017,5.906,85,sydgående
3018,5.928,85,sydgående
3019,5.95,85,sydgående
3020,5.972,85,sydgående
3021,5.994,85,sydgående
3022,6.016,85,sydgående
3023,6.038,85,sydgående
3024,6.06,85,sydgående
3025,6.081,85,sydgående
3026,6.102,85,sydgående
3027,6.123,85,sydgående
3028,6.144,85,sydgående
3029,6.165,85,sydgående
3030,6.186,85,sydgående
3031,6.206,85,sydgående
6594,55.548,85,sydgående
3032,6.226,85,sydgående
6595,55.549,85,sydgående
3033,6.246,85,sydgående
6596,55.551,85,sydgående
3034,6.266,85,sydgående
6597,55.554,85,sydgående
3035,6.286,85,sydgående
6598,55.559,85,sydgående
3036,6.306,85,sydgående
3037,6.326,85,sydgående
6599,55.565,85,sydgående
3038,6.346,85,sydgående
6600,55.572,85,sydgående
6601,55.581,85,sydgående
3039,6.366,85,sydgående
3040,6.386,85,sydgående
6602,55.591,85,sydgående
3041,6.405,85,sydgående
6603,55.602,85,sydgående
6604,55.613,85,sydgående
3042,6.424,85,sydgående
6605,55.624,85,sydgående
3043,6.442,85,sydgående
3044,6.46,85,sydgående
6606,55.635,85,sydgående
3045,6.477,85,sydgående
6607,55.646,85,sydgående
3046,6.493,85,sydgående
6608,55.657,85,sydgående
6609,55.668,85,sydgående
3047,6.509,85,sydgående
6610,55.679,85,sydgående
3048,6.524,85,sydgående
6611,55.69,85,sydgående
3049,6.538,85,sydgående
6612,55.7,85,sydgående
3050,6.551,85,sydgående
6613,55.71,85,sydgående
3051,6.563,85,sydgående
3052,6.574,85,sydgående
6614,55.72,85,sydgående
6615,55.73,85,sydgående
3053,6.584,85,sydgående
6616,55.74,85,sydgående
3054,6.593,85,sydgående
6617,55.75,85,sydgående
3055,6.601,85,sydgående
3056,6.608,85,sydgående
6618,55.76,85,sydgående
3057,6.613,85,sydgående
6619,55.77,85,sydgående
6620,55.78,85,sydgående
3058,6.618,85,sydgående
3059,6.622,85,sydgående
6621,55.79,85,sydgående
3060,6.625,85,sydgående
6622,55.8,85,sydgående
3061,6.627,85,sydgående
6623,55.81,85,sydgående
6624,55.82,85,sydgående
3062,6.628,85,sydgående
6625,55.83,85,sydgående
6626,55.84,85,sydgående
6627,55.85,85,sydgående
6628,55.86,85,sydgående
6629,55.87,85,sydgående
6630,55.88,85,sydgående
6631,55.89,85,sydgående
6632,55.9,85,sydgående
6633,55.91,85,sydgående
6634,55.92,85,sydgående
6635,55.93,85,sydgående
6636,55.94,85,sydgående
6637,55.95,85,sydgående
6638,55.96,85,sydgående
6639,55.97,85,sydgående
6640,55.98,85,sydgående
6641,55.99,85,sydgående
6642,56.0,85,sydgående
6643,56.01,85,sydgående
6644,56.02,85,sydgående
3083,6.629,85,sydgående
6645,56.029,85,sydgående
3084,6.63,85,sydgående
6646,56.038,85,sydgående
6647,56.047,85,sydgående
3085,6.632,85,sydgående
3086,6.635,85,sydgående
6648,56.056,85,sydgående
3087,6.639,85,sydgående
6649,56.065,85,sydgående
6650,56.074,85,sydgående
3088,6.645,85,sydgående
3089,6.652,85,sydgående
6651,56.083,85,sydgående
3090,6.66,85,sydgående
6652,56.092,85,sydgående
3091,6.67,85,sydgående
6653,56.101,85,sydgående
3092,6.681,85,sydgående
6654,56.11,85,sydgående
6655,56.119,85,sydgående
3093,6.693,85,sydgående
3094,6.706,85,sydgående
6656,56.128,85,sydgående
3095,6.72,85,sydgående
6657,56.137,85,sydgående
3096,6.735,85,sydgående
6658,56.146,85,sydgående
3097,6.751,85,sydgående
6659,56.155,85,sydgående
3098,6.768,85,sydgående
6660,56.164,85,sydgående
6661,56.173,85,sydgående
3099,6.785,85,sydgående
3100,6.803,85,sydgående
6662,56.182,85,sydgående
6663,56.191,85,sydgående
3101,6.821,85,sydgående
6664,56.2,85,sydgående
3102,6.839,85,sydgående
3103,6.857,85,sydgående
6665,56.209,85,sydgående
3104,6.875,85,sydgående
6666,56.218,85,sydgående
6667,56.227,85,sydgående
3105,6.893,85,sydgående
3106,6.911,85,sydgående
6668,56.236,85,sydgående
3107,6.929,85,sydgående
6669,56.245,85,sydgående
6670,56.254,85,sydgående
3108,6.948,85,sydgående
3109,6.967,85,sydgående
6671,56.263,85,sydgående
3110,6.987,85,sydgående
6672,56.272,85,sydgående
6673,56.281,85,sydgående
3111,7.008,85,sydgående
6674,56.29,85,sydgående
3112,7.029,85,sydgående
3113,7.051,85,sydgående
6675,56.299,85,sydgående
6676,56.308,85,sydgående
3114,7.073,85,sydgående
6677,56.317,85,sydgående
3115,7.095,85,sydgående
6678,56.326,85,sydgående
3116,7.118,85,sydgående
3117,7.141,85,sydgående
6679,56.335,85,sydgående
3118,7.164,85,sydgående
6680,56.343,85,sydgående
3119,7.188,85,sydgående
6681,56.351,85,sydgående
6682,56.359,85,sydgående
3120,7.212,85,sydgående
3121,7.236,85,sydgående
6683,56.366,85,sydgående
3122,7.261,85,sydgående
6684,56.372,85,sydgående
6685,56.378,85,sydgående
3123,7.286,85,sydgående
6686,56.383,85,sydgående
3124,7.311,85,sydgående
6687,56.388,85,sydgående
3125,7.336,85,sydgående
3126,7.361,85,sydgående
6688,56.392,85,sydgående
3127,7.386,85,sydgående
6689,56.395,85,sydgående
3128,7.411,85,sydgående
6690,56.398,85,sydgående
3129,7.436,85,sydgående
6691,56.4,85,sydgående
3130,7.461,85,sydgående
6692,56.401,85,sydgående
3131,7.486,85,sydgående
6693,56.402,85,sydgående
3132,7.511,85,sydgående
3133,7.536,85,sydgående
3134,7.561,85,sydgående
3135,7.586,85,sydgående
3136,7.611,85,sydgående
3137,7.635,85,sydgående
3138,7.659,85,sydgående
3139,7.683,85,sydgående
3140,7.707,85,sydgående
3141,7.731,85,sydgående
3142,7.754,85,sydgående
3143,7.777,85,sydgående
3144,7.8,85,sydgående
3145,7.823,85,sydgående
3146,7.845,85,sydgående
3147,7.867,85,sydgående
3148,7.888,85,sydgående
3149,7.909,85,sydgående
3150,7.929,85,sydgående
3151,7.949,85,sydgående
3152,7.968,85,sydgående
3153,7.987,85,sydgående
3154,8.005,85,sydgående
6717,56.403,85,sydgående
3155,8.023,85,sydgående
6718,56.404,85,sydgående
3156,8.04,85,sydgående
6719,56.406,85,sydgående
3157,8.056,85,sydgående
6720,56.409,85,sydgående
3158,8.072,85,sydgående
6721,56.413,85,sydgående
3159,8.087,85,sydgående
6722,56.418,85,sydgående
3160,8.101,85,sydgående
3161,8.115,85,sydgående
6723,56.425,85,sydgående
6724,56.433,85,sydgående
3162,8.128,85,sydgående
3163,8.14,85,sydgående
6725,56.441,85,sydgående
3164,8.152,85,sydgående
6726,56.45,85,sydgående
6727,56.459,85,sydgående
3165,8.163,85,sydgående
6728,56.467,85,sydgående
3166,8.173,85,sydgående
6729,56.475,85,sydgående
3167,8.182,85,sydgående
3168,8.19,85,sydgående
6730,56.483,85,sydgående
3169,8.197,85,sydgående
6731,56.491,85,sydgående
6732,56.499,85,sydgående
3170,8.203,85,sydgående
6733,56.507,85,sydgående
3171,8.207,85,sydgående
3172,8.21,85,sydgående
6734,56.515,85,sydgående
3173,8.213,85,sydgående
6735,56.523,85,sydgående
3174,8.215,85,sydgående
6736,56.531,85,sydgående
3175,8.216,85,sydgående
6737,56.539,85,sydgående
6738,56.547,85,sydgående
6739,56.554,85,sydgående
6740,56.561,85,sydgående
6741,56.568,85,sydgående
6742,56.576,85,sydgående
6743,56.584,85,sydgående
6744,56.594,85,sydgående
6745,56.605,85,sydgående
6746,56.617,85,sydgående
6747,56.63,85,sydgående
6748,56.643,85,sydgående
6749,56.656,85,sydgående
6750,56.669,85,sydgående
6751,56.682,85,sydgående
6752,56.695,85,sydgående
6753,56.708,85,sydgående
6754,56.721,85,sydgående
6755,56.734,85,sydgående
6756,56.747,85,sydgående
6757,56.76,85,sydgående
6758,56.773,85,sydgående
6759,56.786,85,sydgående
6760,56.799,85,sydgående
6761,56.812,85,sydgående
6762,56.825,85,sydgående
3200,8.217,85,sydgående
3201,8.218,85,sydgående
6763,56.838,85,sydgående
3202,8.22,85,sydgående
6764,56.851,85,sydgående
6765,56.864,85,sydgående
3203,8.223,85,sydgående
3204,8.227,85,sydgående
6766,56.877,85,sydgående
3205,8.232,85,sydgående
6767,56.89,85,sydgående
3206,8.239,85,sydgående
6768,56.903,85,sydgående
6769,56.917,85,sydgående
3207,8.247,85,sydgående
6770,56.931,85,sydgående
3208,8.256,85,sydgående
6771,56.946,85,sydgående
3209,8.267,85,sydgående
6772,56.961,85,sydgående
3210,8.279,85,sydgående
6773,56.976,85,sydgående
3211,8.292,85,sydgående
6774,56.992,85,sydgående
3212,8.306,85,sydgående
3213,8.321,85,sydgående
6775,57.008,85,sydgående
6776,57.024,85,sydgående
3214,8.336,85,sydgående
6777,57.041,85,sydgående
3215,8.352,85,sydgående
3216,8.369,85,sydgående
6778,57.058,85,sydgående
6779,57.076,85,sydgående
3217,8.387,85,sydgående
3218,8.406,85,sydgående
6780,57.094,85,sydgående
3219,8.425,85,sydgående
6781,57.112,85,sydgående
6782,57.13,85,sydgående
3220,8.445,85,sydgående
3221,8.466,85,sydgående
6783,57.149,85,sydgående
3222,8.487,85,sydgående
6784,57.168,85,sydgående
3223,8.509,85,sydgående
6785,57.187,85,sydgående
6786,57.206,85,sydgående
3224,8.532,85,sydgående
6787,57.225,85,sydgående
3225,8.555,85,sydgående
6788,57.244,85,sydgående
3226,8.579,85,sydgående
6789,57.263,85,sydgående
3227,8.604,85,sydgående
6790,57.282,85,sydgående
3228,8.629,85,sydgående
3229,8.655,85,sydgående
6791,57.3,85,sydgående
6792,57.318,85,sydgående
3230,8.681,85,sydgående
3231,8.707,85,sydgående
6793,57.336,85,sydgående
6794,57.354,85,sydgående
3232,8.733,85,sydgående
3233,8.759,85,sydgående
6795,57.372,85,sydgående
6796,57.389,85,sydgående
3234,8.785,85,sydgående
6797,57.405,85,sydgående
3235,8.811,85,sydgående
6798,57.421,85,sydgående
3236,8.837,85,sydgående
3237,8.863,85,sydgående
6799,57.436,85,sydgående
3238,8.889,85,sydgående
6800,57.451,85,sydgående
3239,8.915,85,sydgående
6801,57.465,85,sydgående
3240,8.94,85,sydgående
6802,57.478,85,sydgående
3241,8.965,85,sydgående
6803,57.491,85,sydgående
6804,57.503,85,sydgående
3242,8.99,85,sydgående
6805,57.515,85,sydgående
3243,9.015,85,sydgående
6806,57.526,85,sydgående
3244,9.04,85,sydgående
3245,9.065,85,sydgående
6807,57.536,85,sydgående
3246,9.09,85,sydgående
6808,57.546,85,sydgående
3247,9.116,85,sydgående
6809,57.555,85,sydgående
6810,57.563,85,sydgående
3248,9.142,85,sydgående
6811,57.571,85,sydgående
3249,9.168,85,sydgående
3250,9.194,85,sydgående
6812,57.579,85,sydgående
3251,9.22,85,sydgående
6813,57.587,85,sydgående
3252,9.246,85,sydgående
6814,57.595,85,sydgående
3253,9.272,85,sydgående
6815,57.603,85,sydgående
6816,57.61,85,sydgående
3254,9.298,85,sydgående
3255,9.324,85,sydgående
6817,57.617,85,sydgående
3256,9.35,85,sydgående
6818,57.624,85,sydgående
3257,9.376,85,sydgående
6819,57.63,85,sydgående
6820,57.636,85,sydgående
3258,9.401,85,sydgående
6821,57.642,85,sydgående
3259,9.426,85,sydgående
3260,9.451,85,sydgående
6822,57.647,85,sydgående
3261,9.476,85,sydgående
6823,57.652,85,sydgående
6824,57.656,85,sydgående
3262,9.501,85,sydgående
6825,57.66,85,sydgående
3263,9.526,85,sydgående
6826,57.663,85,sydgående
3264,9.551,85,sydgående
6827,57.666,85,sydgående
3265,9.576,85,sydgående
6828,57.669,85,sydgående
3266,9.6,85,sydgående
6829,57.672,85,sydgående
3267,9.624,85,sydgående
6830,57.675,85,sydgående
3268,9.648,85,sydgående
6831,57.678,85,sydgående
3269,9.671,85,sydgående
3270,9.694,85,sydgående
6832,57.681,85,sydgående
6833,57.684,85,sydgående
3271,9.716,85,sydgående
6834,57.688,85,sydgående
3272,9.738,85,sydgående
3273,9.759,85,sydgående
6835,57.694,85,sydgående
6836,57.701,85,sydgående
3274,9.779,85,sydgående
6837,57.71,85,sydgående
3275,9.798,85,sydgående
3276,9.817,85,sydgående
6838,57.72,85,sydgående
6839,57.731,85,sydgående
3277,9.835,85,sydgående
6840,57.744,85,sydgående
3278,9.852,85,sydgående
3279,9.868,85,sydgående
6841,57.758,85,sydgående
6842,57.772,85,sydgående
3280,9.884,85,sydgående
3281,9.899,85,sydgående
6843,57.787,85,sydgående
6844,57.803,85,sydgående
3282,9.913,85,sydgående
6845,57.82,85,sydgående
3283,9.927,85,sydgående
3284,9.94,85,sydgående
6846,57.838,85,sydgående
3285,9.953,85,sydgående
6847,57.856,85,sydgående
6848,57.874,85,sydgående
3286,9.965,85,sydgående
6849,57.892,85,sydgående
3287,9.976,85,sydgående
6850,57.91,85,sydgående
3288,9.987,85,sydgående
3289,9.997,85,sydgående
6851,57.929,85,sydgående
6852,57.948,85,sydgående
3290,10.006,85,sydgående
3291,10.015,85,sydgående
6853,57.967,85,sydgående
6854,57.986,85,sydgående
3292,10.023,85,sydgående
3293,10.03,85,sydgående
6855,58.005,85,sydgående
6856,58.024,85,sydgående
3294,10.036,85,sydgående
6857,58.043,85,sydgående
3295,10.041,85,sydgående
6858,58.062,85,sydgående
3296,10.045,85,sydgående
3297,10.048,85,sydgående
6859,58.081,85,sydgående
6860,58.1,85,sydgående
3298,10.049,85,sydgående
6861,58.119,85,sydgående
6862,58.138,85,sydgående
6863,58.156,85,sydgående
6864,58.174,85,sydgående
6865,58.191,85,sydgående
6866,58.207,85,sydgående
6867,58.223,85,sydgående
6868,58.238,85,sydgående
6869,58.252,85,sydgående
6870,58.266,85,sydgående
6871,58.279,85,sydgående
6872,58.292,85,sydgående
6873,58.304,85,sydgående
6874,58.315,85,sydgående
6875,58.326,85,sydgående
6876,58.336,85,sydgående
6877,58.346,85,sydgående
6878,58.355,85,sydgående
6879,58.363,85,sydgående
6880,58.371,85,sydgående
6881,58.378,85,sydgående
6882,58.385,85,sydgående
3321,10.05,85,sydgående
6883,58.392,85,sydgående
3322,10.051,85,sydgående
6884,58.398,85,sydgående
6885,58.404,85,sydgående
3323,10.053,85,sydgående
3324,10.055,85,sydgående
6886,58.409,85,sydgående
3325,10.058,85,sydgående
6887,58.414,85,sydgående
6888,58.418,85,sydgående
3326,10.062,85,sydgående
6889,58.422,85,sydgående
3327,10.067,85,sydgående
3328,10.073,85,sydgående
6890,58.425,85,sydgående
3329,10.08,85,sydgående
6891,58.427,85,sydgående
6892,58.429,85,sydgående
3330,10.088,85,sydgående
6893,58.43,85,sydgående
3331,10.097,85,sydgående
6894,58.431,85,sydgående
3332,10.107,85,sydgående
3333,10.118,85,sydgående
3334,10.13,85,sydgående
3335,10.143,85,sydgående
3336,10.157,85,sydgående
3337,10.172,85,sydgående
3338,10.188,85,sydgående
3339,10.205,85,sydgående
3340,10.223,85,sydgående
3341,10.242,85,sydgående
3342,10.261,85,sydgående
3343,10.281,85,sydgående
3344,10.302,85,sydgående
3345,10.324,85,sydgående
3346,10.346,85,sydgående
3347,10.369,85,sydgående
3348,10.393,85,sydgående
3349,10.417,85,sydgående
3350,10.442,85,sydgående
3351,10.467,85,sydgående
3352,10.493,85,sydgående
3353,10.52,85,sydgående
3354,10.547,85,sydgående
3355,10.575,85,sydgående
3356,10.603,85,sydgående
3357,10.631,85,sydgående
3358,10.659,85,sydgående
3359,10.687,85,sydgående
3360,10.715,85,sydgående
3361,10.743,85,sydgående
3362,10.771,85,sydgående
3363,10.799,85,sydgående
3364,10.827,85,sydgående
6926,58.432,85,sydgående
6927,58.433,85,sydgående
3365,10.855,85,sydgående
6928,58.435,85,sydgående
3366,10.882,85,sydgående
6929,58.438,85,sydgående
3367,10.909,85,sydgående
6930,58.442,85,sydgående
3368,10.936,85,sydgående
6931,58.447,85,sydgående
3369,10.963,85,sydgående
6932,58.454,85,sydgående
3370,10.99,85,sydgående
6933,58.462,85,sydgående
3371,11.017,85,sydgående
3372,11.044,85,sydgående
6934,58.472,85,sydgående
3373,11.071,85,sydgående
6935,58.483,85,sydgående
3374,11.098,85,sydgående
6936,58.495,85,sydgående
3375,11.125,85,sydgående
6937,58.508,85,sydgående
6938,58.522,85,sydgående
3376,11.152,85,sydgående
6939,58.537,85,sydgående
3377,11.179,85,sydgående
6940,58.553,85,sydgående
3378,11.206,85,sydgående
3379,11.233,85,sydgående
6941,58.569,85,sydgående
6942,58.585,85,sydgående
3380,11.26,85,sydgående
6943,58.601,85,sydgående
3381,11.287,85,sydgående
6944,58.617,85,sydgående
3382,11.313,85,sydgående
3383,11.339,85,sydgående
6945,58.633,85,sydgående
6946,58.649,85,sydgående
3384,11.365,85,sydgående
6947,58.665,85,sydgående
3385,11.391,85,sydgående
6948,58.681,85,sydgående
3386,11.417,85,sydgående
6949,58.697,85,sydgående
3387,11.443,85,sydgående
3388,11.469,85,sydgående
6950,58.713,85,sydgående
6951,58.729,85,sydgående
3389,11.495,85,sydgående
3390,11.52,85,sydgående
6952,58.745,85,sydgående
6953,58.761,85,sydgående
3391,11.545,85,sydgående
3392,11.57,85,sydgående
6954,58.777,85,sydgående
6955,58.793,85,sydgående
3393,11.595,85,sydgående
6956,58.809,85,sydgående
3394,11.62,85,sydgående
3395,11.645,85,sydgående
6957,58.825,85,sydgående
6958,58.841,85,sydgående
3396,11.67,85,sydgående
6959,58.857,85,sydgående
3397,11.695,85,sydgående
3398,11.72,85,sydgående
6960,58.873,85,sydgående
6961,58.889,85,sydgående
3399,11.745,85,sydgående
3400,11.77,85,sydgående
6962,58.905,85,sydgående
3401,11.795,85,sydgående
6963,58.921,85,sydgående
3402,11.82,85,sydgående
6964,58.937,85,sydgående
3403,11.844,85,sydgående
6965,58.953,85,sydgående
3404,11.868,85,sydgående
6966,58.969,85,sydgående
3405,11.892,85,sydgående
6967,58.985,85,sydgående
3406,11.915,85,sydgående
6968,59.001,85,sydgående
3407,11.938,85,sydgående
6969,59.017,85,sydgående
6970,59.033,85,sydgående
3408,11.96,85,sydgående
3409,11.981,85,sydgående
6971,59.049,85,sydgående
3410,12.002,85,sydgående
6972,59.065,85,sydgående
6973,59.081,85,sydgående
3411,12.022,85,sydgående
3412,12.041,85,sydgående
6974,59.096,85,sydgående
3413,12.06,85,sydgående
6975,59.111,85,sydgående
3414,12.078,85,sydgående
6976,59.125,85,sydgående
3415,12.096,85,sydgående
6977,59.139,85,sydgående
6978,59.152,85,sydgående
3416,12.113,85,sydgående
6979,59.164,85,sydgående
3417,12.129,85,sydgående
3418,12.145,85,sydgående
6980,59.175,85,sydgående
6981,59.185,85,sydgående
3419,12.16,85,sydgående
3420,12.174,85,sydgående
6982,59.194,85,sydgående
6983,59.202,85,sydgående
