busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
81-000.451-R-114-BB,R,0.451,0.9192514961578149,12:00:40
81-000.451-R-11-BB,R,0.451,-0.5619080363719632,12:00:50
81-000.451-R-114-BB,R,0.451,-0.5618807139308316,12:00:50
81-000.481-R-10-BB,R,0.481,1.159307658324749,12:00:10
81-000.481-R-9-BB,R,0.481,1.1593033734874656,12:00:10
81-000.481-R-10-BB,R,0.481,3.256754919222718,12:00:20
81-000.481-R-9-BB,R,0.481,3.256753743525386,12:00:20
81-000.481-R-10-BB,R,0.481,0.9106980427533544,12:00:40
81-000.481-R-9-BB,R,0.481,0.9107110974372337,12:00:40
81-000.481-R-10-BB,R,0.481,-0.5664019188912581,12:00:50
81-000.481-R-9-BB,R,0.481,-0.5663953992129279,12:00:50
81-000.505-R-11-BB,R,0.505,1.1549853156195966,12:00:10
81-000.505-R-11-BB,R,0.505,3.25620589555089,12:00:20
81-000.505-R-11-BB,R,0.505,0.9279321551429283,12:00:40
81-000.505-R-11-BB,R,0.505,-0.5573101266750448,12:00:50
81-000.529-K-105-BR3-BR3-92-BB,K,0.529,-1736.149731968186,12:00:10
81-000.529-K-114-R6-R6-92-BB,K,0.529,-1736.1124279345438,12:00:10
81-000.529-K-114-T3-T3-91-BB,K,0.529,-1736.1176714224775,12:00:10
81-000.529-K-115-R6-R6-BB,K,0.529,-1736.1124280137233,12:00:10
81-000.529-K-105-BR3-BR3-92-BB,K,0.529,-1734.3230366085438,12:00:20
81-000.529-K-114-R6-R6-92-BB,K,0.529,-1734.3139771289118,12:00:20
81-000.529-K-114-T3-T3-91-BB,K,0.529,-1734.311181031022,12:00:20
81-000.529-K-115-R6-R6-BB,K,0.529,-1734.3139772079953,12:00:20
81-000.529-K-105-BR3-BR3-92-BB,K,0.529,-1733.8861138846835,12:00:40
81-000.529-K-114-R6-R6-92-BB,K,0.529,-1733.9703390859154,12:00:40
81-000.529-K-114-T3-T3-91-BB,K,0.529,-1733.9551279322004,12:00:40
81-000.529-K-115-R6-R6-BB,K,0.529,-1733.9703391649873,12:00:40
81-000.529-K-105-BR3-BR3-92-BB,K,0.529,-1736.3144496302345,12:00:50
81-000.529-K-114-R6-R6-92-BB,K,0.529,-1736.351772566762,12:00:50
81-000.529-K-114-T3-T3-91-BB,K,0.529,-1736.3443652715862,12:00:50
81-000.529-K-115-R6-R6-BB,K,0.529,-1736.3517726459427,12:00:50
81-000.558-K-3-BR3-BR2-34-BB,K,0.558,-1736.150957501911,12:00:10
81-000.558-K-3-O2-O1-21-BB,K,0.558,-1736.1282648793397,12:00:10
81-000.558-K-3-O3-O2-35-BB,K,0.558,-1736.1283144373908,12:00:10
81-000.558-K-3-R6-R6-91-BB,K,0.558,-1736.1171067894325,12:00:10
81-000.558-K-3-BR3-BR2-34-BB,K,0.558,-1734.3231450866342,12:00:20
81-000.558-K-3-O2-O1-21-BB,K,0.558,-1734.3094745210008,12:00:20
81-000.558-K-3-O3-O2-35-BB,K,0.558,-1734.309504235899,12:00:20
81-000.558-K-3-R6-R6-91-BB,K,0.558,-1734.3114821364186,12:00:20
81-000.558-K-3-BR3-BR2-34-BB,K,0.558,-1733.8831744461563,12:00:40
81-000.558-K-3-O2-O1-21-BB,K,0.558,-1733.9294927426242,12:00:40
81-000.558-K-3-O3-O2-35-BB,K,0.558,-1733.9294582708815,12:00:40
81-000.558-K-3-R6-R6-91-BB,K,0.558,-1733.9567659461686,12:00:40
81-000.558-K-3-BR3-BR2-34-BB,K,0.558,-1736.3131138669316,12:00:50
81-000.558-K-3-O2-O1-21-BB,K,0.558,-1736.332561399635,12:00:50
81-000.558-K-3-O3-O2-35-BB,K,0.558,-1736.332558899444,12:00:50
81-000.558-K-3-R6-R6-91-BB,K,0.558,-1736.3451629312794,12:00:50
81-000.580-R-11-BB,R,0.58,1.1534094383841174,12:00:10
81-000.580-R-12-BB,R,0.58,1.1534763933569716,12:00:10
81-000.580-R-11-BB,R,0.58,3.2560239983617465,12:00:20
81-000.580-R-12-BB,R,0.58,3.256037125362348,12:00:20
81-000.580-R-11-BB,R,0.58,0.9343564046420161,12:00:40
81-000.580-R-12-BB,R,0.58,0.9341237245794296,12:00:40
81-000.580-R-11-BB,R,0.58,-0.5539085670760141,12:00:50
81-000.580-R-12-BB,R,0.58,-0.5540282184205725,12:00:50
81-000.589-K-4-L2-L3-22-BB,K,0.589,-1736.1443072561153,12:00:10
81-000.589-K-4-L2-L3-22-BB,K,0.589,-1734.3140991491662,12:00:20
81-000.589-K-4-L2-L3-22-BB,K,0.589,-1733.9106079002793,12:00:40
81-000.589-K-4-L2-L3-22-BB,K,0.589,-1736.3270167721892,12:00:50
81-000.630-R-11-BB,R,0.63,1.1518568084833016,12:00:10
81-000.630-R-11-BB,R,0.63,3.2558046117831574,12:00:20
81-000.630-R-11-BB,R,0.63,0.9403844327291377,12:00:40
81-000.630-R-11-BB,R,0.63,-0.5507435320028559,12:00:50
81-000.670-R-12-BB,R,0.67,1.1511057678851744,12:00:10
81-000.670-R-12-BB,R,0.67,3.255743371740766,12:00:20
81-000.670-R-12-BB,R,0.67,0.9436530961258707,12:00:40
81-000.670-R-12-BB,R,0.67,-0.5489946326647718,12:00:50
82-000.695-R-3-BB,R,0.695,1.201373296271703,12:00:10
82-000.695-R-4-BB,R,0.695,1.2013748056324307,12:00:10
82-000.695-R-4-Returskab-BB,R,0.695,1.2013740509510153,12:00:10
82-000.695-R-3-BB,R,0.695,3.2580500958527194,12:00:20
82-000.695-R-4-BB,R,0.695,3.2580497853591406,12:00:20
82-000.695-R-4-Returskab-BB,R,0.695,3.258049940603078,12:00:20
82-000.695-R-3-BB,R,0.695,0.6827010490247121,12:00:40
82-000.695-R-4-BB,R,0.695,0.6826882051417347,12:00:40
82-000.695-R-4-Returskab-BB,R,0.695,0.6826946270826256,12:00:40
82-000.695-R-3-BB,R,0.695,-0.6915081247630103,12:00:50
82-000.695-R-4-BB,R,0.695,-0.6915154510310962,12:00:50
82-000.695-R-4-Returskab-BB,R,0.695,-0.6915117878964478,12:00:50
81-000.701-R-11-BB,R,0.701,1.1505410459195908,12:00:10
81-000.701-R-113-BB,R,0.701,1.1505473553382743,12:00:10
81-000.701-R-114-BB,R,0.701,1.150656557457544,12:00:10
81-000.701-R-115-BB,R,0.701,1.1506289037173472,12:00:10
81-000.701-R-3-BB,R,0.701,1.1503246015025672,12:00:10
81-000.701-R-5-BB,R,0.701,1.1503955385299225,12:00:10
81-000.701-R-11-BB,R,0.701,3.2555662301523265,12:00:20
81-000.701-R-113-BB,R,0.701,3.2554253683446404,12:00:20
81-000.701-R-114-BB,R,0.701,3.255484970395883,12:00:20
81-000.701-R-115-BB,R,0.701,3.2555265046731026,12:00:20
81-000.701-R-3-BB,R,0.701,3.255319263152369,12:00:20
81-000.701-R-5-BB,R,0.701,3.255359027950217,12:00:20
81-000.701-R-11-BB,R,0.701,0.9450765107320935,12:00:40
81-000.701-R-113-BB,R,0.701,0.9441057624815661,12:00:40
